wav_path,claimed_id,genuine,method,factor,distance,latency_ms
voxceleb1\wav\id10476\agQ0RfUEo14\00007.wav,id10476,True,proper,5,0.8008176470372284,282.5527000004513
voxceleb1\wav\id10456\Lrgya-GutUg\00003.wav,id10456,True,proper,5,0.7485919362160967,250.29929999982414
voxceleb1\wav\id10745\9NpQb6wgnNI\00004.wav,id10745,True,proper,5,0.7566015057164274,272.5019000008615
voxceleb1\wav\id11142\2n8y1cwQoyo\00003.wav,id11142,True,proper,5,0.8194325663276084,292.79409999981
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10921,True,proper,5,0.7876804226523031,306.71350000011444
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id10802,True,proper,5,0.8116901838951902,300.77320000054897
voxceleb1\wav\id10530\B8oeUlhmqFE\00001.wav,id10530,True,proper,5,0.7734222571405581,286.71959999883256
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10824,True,proper,5,0.6762547036480515,316.76989999868965
voxceleb1\wav\id10921\0Pz31wdsopU\00010.wav,id10921,True,proper,5,0.8039284445989694,298.7792999992962
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10756,True,proper,5,0.7196697524404347,279.6572000006563
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10745,True,proper,5,0.827822381671017,259.2667999997502
voxceleb1\wav\id10900\9Cw6BvLA_Jk\00001.wav,id10900,True,proper,5,0.713931598038932,263.23860000047716
voxceleb1\wav\id10946\QgAJv0CXl-4\00006.wav,id10946,True,proper,5,0.7364723371100498,268.00830000138376
voxceleb1\wav\id10862\2bn9i9re2yI\00012.wav,id10862,True,proper,5,0.878155913887767,281.4535999987129
voxceleb1\wav\id10786\9w-EimtMXWs\00011.wav,id10786,True,proper,5,0.6222290202538532,271.175799998673
voxceleb1\wav\id10592\K0YrTxZ9a4o\00001.wav,id10592,True,proper,5,0.7602869865338643,264.4939000001614
voxceleb1\wav\id10786\BP8Lsp8p8iY\00008.wav,id10786,True,proper,5,0.5973399232442413,263.98730000073556
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10950,True,proper,5,0.9937650571717723,269.6819000011601
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id11045,True,proper,5,0.8720107089586829,280.260300000009
voxceleb1\wav\id11048\OuwCMPV7hxs\00001.wav,id11048,True,proper,5,0.8742702312160244,278.4255000005942
voxceleb1\wav\id10645\OY_D-xhu9U8\00002.wav,id10645,True,proper,5,0.5826023057005962,270.36300000145275
voxceleb1\wav\id10329\EXBuk_FwHu0\00014.wav,id10329,True,proper,5,0.6857712572323018,268.14850000118895
voxceleb1\wav\id11112\BtvYf7-8Vr4\00005.wav,id11112,True,proper,5,0.7300445011009911,262.1500000004744
voxceleb1\wav\id10786\9w-EimtMXWs\00010.wav,id10786,True,proper,5,0.5752797441213877,279.2124999996304
voxceleb1\wav\id10824\BgTZDSJKLks\00003.wav,id10824,True,proper,5,0.6097508782904161,299.09439999937604
voxceleb1\wav\id11059\89FrzqI2x0A\00006.wav,id11059,True,proper,5,0.5490247680738913,314.3883000011556
voxceleb1\wav\id10912\2yUgv3B_YcI\00019.wav,id10912,True,proper,5,0.6965335056206234,314.51950000155193
voxceleb1\wav\id11175\ceU3Lw9-d9M\00001.wav,id11175,True,proper,5,0.7994473475116878,325.96940000075847
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10875,True,proper,5,0.7696753741441801,345.15839999949094
voxceleb1\wav\id10875\bDzNAlq_PXY\00011.wav,id10875,True,proper,5,0.8874213001127952,319.5997000002535
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id10875,True,proper,5,0.8475669287324172,324.2186999996193
voxceleb1\wav\id10875\bDzNAlq_PXY\00003.wav,id10875,True,proper,5,0.8517736041785048,329.41070000015316
voxceleb1\wav\id10400\UkZsd-dpZTg\00001.wav,id10400,True,proper,5,0.703722649224368,296.6052000010677
voxceleb1\wav\id10645\PpufCRHg9os\00005.wav,id10645,True,proper,5,0.8236892375540554,292.0702999999776
voxceleb1\wav\id10824\FbKRFA9Efgc\00001.wav,id10824,True,proper,5,0.734877906425945,282.00570000080916
voxceleb1\wav\id11073\9sGEfsatKi8\00002.wav,id11073,True,proper,5,0.6619373498523422,266.6618999992352
voxceleb1\wav\id10862\2bn9i9re2yI\00023.wav,id10862,True,proper,5,0.9767710101619526,266.22040000074776
voxceleb1\wav\id10736\KdHADpeCUe8\00001.wav,id10736,True,proper,5,0.6764018147487425,273.35259999927075
voxceleb1\wav\id10862\2bn9i9re2yI\00025.wav,id10862,True,proper,5,0.959055448670676,270.5677999983891
voxceleb1\wav\id10592\8IIwLtU_XrQ\00005.wav,id10592,True,proper,5,0.7072695590113318,280.02120000019204
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10756,True,proper,5,0.7844973804270304,262.6799999998184
voxceleb1\wav\id10756\3kvWhMqqhhA\00017.wav,id10756,True,proper,5,0.7538382389680648,275.3960999998526
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id11048,True,proper,5,0.8380962019269079,271.73559999937424
voxceleb1\wav\id10456\UzUsGNJ9cEs\00001.wav,id10456,True,proper,5,0.5634209483035459,266.41059999928984
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10645,True,proper,5,0.8202653332242604,274.2892000005668
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10824,True,proper,5,0.720743051066909,274.905199999921
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id10900,True,proper,5,0.8227818452345557,272.24829999977374
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,proper,5,0.8150798552492019,256.2211999993451
voxceleb1\wav\id10912\2yUgv3B_YcI\00012.wav,id10912,True,proper,5,0.599050300162457,273.00990000003367
voxceleb1\wav\id10592\MtgOR5RLIgE\00004.wav,id10592,True,proper,5,0.606096429223975,290.6997999998566
voxceleb1\wav\id11048\O8yIcoe2doA\00004.wav,id11048,True,proper,5,0.7697240370011692,264.7964999996475
voxceleb1\wav\id10875\bDzNAlq_PXY\00012.wav,id10875,True,proper,5,0.8423420067300502,288.96440000062285
voxceleb1\wav\id10950\8pDGaKmyWhU\00005.wav,id10950,True,proper,5,0.9075466810091668,306.10060000071826
voxceleb1\wav\id10592\K0YrTxZ9a4o\00002.wav,id10592,True,proper,5,0.7172513580368687,311.90459999925224
voxceleb1\wav\id10508\8t97-YsuqpM\00010.wav,id10508,True,proper,5,0.8093784714635761,313.5822999993252
voxceleb1\wav\id10476\agQ0RfUEo14\00006.wav,id10476,True,proper,5,0.8472037421971135,334.7866000003705
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id10900,True,proper,5,0.7671468927803691,336.5423000013834
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,id11175,True,proper,5,0.693402278741749,295.39350000050035
voxceleb1\wav\id10875\bDzNAlq_PXY\00007.wav,id10875,True,proper,5,0.8166841431747018,313.61629999992147
voxceleb1\wav\id10824\EPj8oj_wjI4\00004.wav,id10824,True,proper,5,0.8069830968813203,275.02970000023197
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10592,True,proper,5,0.5893460800850588,277.63360000062676
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id10508,True,proper,5,0.9364394347957079,292.9497999994055
voxceleb1\wav\id10645\a6IDMPJJh8c\00002.wav,id10645,True,proper,5,0.7457498726869116,306.66679999922053
voxceleb1\wav\id11059\9ow-Q4wUAgc\00005.wav,id11059,True,proper,5,0.7549128856584107,292.32279999996535
voxceleb1\wav\id10946\MSCo-Dauf1M\00001.wav,id10946,True,proper,5,0.5593052356723713,273.95979999892006
voxceleb1\wav\id11112\F-f32mt56js\00009.wav,id11112,True,proper,5,0.7189688614490722,276.43259999967995
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id11112,True,proper,5,0.6491759621035283,274.3066999992152
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id10600,True,proper,5,0.5770579332804389,263.71129999824916
voxceleb1\wav\id11251\7GtZpUtReJ8\00006.wav,id11251,True,proper,5,0.5940721273631326,278.6066999997274
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10875,True,proper,5,0.8562358093771999,276.9964000017353
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10921,True,proper,5,0.8353189976935305,291.6413000002649
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,id10745,True,proper,5,0.6708901203798172,294.0827000002173
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id11059,True,proper,5,0.8682116357319736,286.42819999913627
voxceleb1\wav\id10756\3kvWhMqqhhA\00010.wav,id10756,True,proper,5,0.7982661819534956,283.8173000000097
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10508,True,proper,5,0.8272064268078084,297.95610000110173
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id11048,True,proper,5,0.7509494054848608,313.7649000000238
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10476,True,proper,5,0.6864403315996455,308.41529999997874
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id10950,True,proper,5,0.8957289514405874,298.76920000060636
voxceleb1\wav\id10600\Pxh-ihSUOTk\00004.wav,id10600,True,proper,5,0.48323664811221057,320.50820000040403
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10736,True,proper,5,0.8187370512850536,288.33810000105586
voxceleb1\wav\id11083\e216s0XVJIA\00001.wav,id11083,True,proper,5,0.7315842010803257,297.83359999964887
voxceleb1\wav\id10530\CKRWmWrEU00\00005.wav,id10530,True,proper,5,0.6684546732395633,284.42639999957464
voxceleb1\wav\id10786\BP8Lsp8p8iY\00005.wav,id10786,True,proper,5,0.6295690251060124,285.74469999875873
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10946,True,proper,5,0.808199641436641,295.75929999919026
voxceleb1\wav\id10946\QgAJv0CXl-4\00003.wav,id10946,True,proper,5,0.5686424877734443,289.7164000005432
voxceleb1\wav\id10862\2bn9i9re2yI\00011.wav,id10862,True,proper,5,1.0110870930450022,263.4305999999924
voxceleb1\wav\id10456\Lrgya-GutUg\00002.wav,id10456,True,proper,5,0.7504452531271639,297.93960000097286
voxceleb1\wav\id11073\YGaZty9KOGk\00001.wav,id11073,True,proper,5,0.657317314755824,290.5315000007249
voxceleb1\wav\id11142\Gicu1gUl6iw\00015.wav,id11142,True,proper,5,0.7465375470797191,288.76559999844176
voxceleb1\wav\id10900\EWCiDtQ67bQ\00003.wav,id10900,True,proper,5,0.8406266890292322,336.10780000162777
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10456,True,proper,5,0.6286161527863999,279.7479000000749
voxceleb1\wav\id11112\FUiiruCPVTI\00002.wav,id11112,True,proper,5,0.5773186595188119,287.68119999949704
voxceleb1\wav\id11059\NbVrCKilytE\00004.wav,id11059,True,proper,5,0.6016663661370221,329.1576999999961
voxceleb1\wav\id10762\3sfzgqqtbKM\00006.wav,id10762,True,proper,5,0.6056619030256227,259.8517999995238
voxceleb1\wav\id11009\SiQyvjzbTp8\00002.wav,id11009,True,proper,5,0.6192857807606615,318.4818000008818
voxceleb1\wav\id10875\bDzNAlq_PXY\00006.wav,id10875,True,proper,5,0.7474358822001368,272.06089999890537
voxceleb1\wav\id10476\HvleHkiBb3s\00003.wav,id10476,True,proper,5,0.8879383726239505,314.80090000150085
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11009,True,proper,5,0.6464236469055707,322.544900000139
voxceleb1\wav\id11251\K7BJPsQgDP8\00001.wav,id11251,True,proper,5,0.7711138035363171,301.99069999980566
voxceleb1\wav\id10994\5GLhL4Km-_0\00019.wav,id10994,True,proper,5,0.8587654918722233,306.3737000011315
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id10824,True,proper,5,0.8323682781871602,303.47060000167403
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10921,True,proper,5,0.7870093928545437,300.755799999024
voxceleb1\wav\id11045\2miKTQb6chA\00012.wav,id11045,True,proper,5,0.7120318824118421,293.0989000014961
voxceleb1\wav\id11059\JWO7SPC-VmU\00002.wav,id11059,True,proper,5,0.6312090224146162,258.0264000007446
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,id10745,True,proper,5,0.8090964491923898,269.55479999924137
voxceleb1\wav\id10912\67p2Yi5aHUM\00001.wav,id10912,True,proper,5,0.7435725835102784,261.4248999998381
voxceleb1\wav\id10600\Pxh-ihSUOTk\00002.wav,id10600,True,proper,5,0.5655885599920047,280.2633999999671
voxceleb1\wav\id10786\BP8Lsp8p8iY\00004.wav,id10786,True,proper,5,0.5583385863816064,264.3969999990077
voxceleb1\wav\id10456\M2oGSkEpyEc\00002.wav,id10456,True,proper,5,0.8611951816673347,261.86629999938305
voxceleb1\wav\id10456\Lrgya-GutUg\00009.wav,id10456,True,proper,5,0.6404519847520842,263.57809999899473
voxceleb1\wav\id10912\2yUgv3B_YcI\00010.wav,id10912,True,proper,5,0.7379488781636316,259.0664999988803
voxceleb1\wav\id10756\1PV6BHn4IqE\00007.wav,krzysiek,False,proper,5,0.9599518400157635,275.3757999998925
voxceleb1\wav\id11073\9sGEfsatKi8\00005.wav,id10875,False,proper,5,1.0159806529861415,287.3593999993318
voxceleb1\wav\id11142\Gicu1gUl6iw\00006.wav,id10900,False,proper,5,0.9308108660098247,277.7866999986145
voxceleb1\wav\id10329\EXBuk_FwHu0\00010.wav,id10797,False,proper,5,0.7646025350075959,259.50660000125936
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10912,False,proper,5,0.995724347889646,269.78779999990365
voxceleb1\wav\id10762\3sfzgqqtbKM\00010.wav,id10400,False,proper,5,0.9574116876418258,273.3453000000736
voxceleb1\wav\id10786\CWtlsidCW0w\00004.wav,id11175,False,proper,5,0.911279312443097,277.4664999997185
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10530,False,proper,5,0.9456569545949179,276.1944999983825
voxceleb1\wav\id11009\77WS8eN5h3s\00010.wav,bartek_m,False,proper,5,0.9726721911551698,264.234000000215
voxceleb1\wav\id11112\FUiiruCPVTI\00005.wav,id10530,False,proper,5,0.8661137288870391,295.08759999953327
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10476,False,proper,5,1.0120801709219127,304.43080000077316
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10824,False,proper,5,0.9044917069591957,305.80689999987953
voxceleb1\wav\id10912\3efhGhqizHg\00005.wav,krzysiek,False,proper,5,0.9679572234739233,302.7683000000252
voxceleb1\wav\id11083\e216s0XVJIA\00004.wav,id10400,False,proper,5,0.9063399339777013,295.0007999988884
voxceleb1\wav\id10786\CWtlsidCW0w\00001.wav,id10950,False,proper,5,1.0046058800527804,307.2802999995474
voxceleb1\wav\id11045\2miKTQb6chA\00009.wav,id10912,False,proper,5,0.9519432387815145,276.3190999994549
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,bartek_m,False,proper,5,1.0045767021181835,301.2953999987076
voxceleb1\wav\id10994\5GLhL4Km-_0\00006.wav,id10736,False,proper,5,0.933246062312602,317.5594000003912
voxceleb1\wav\id11175\ixpTkk5wuWY\00001.wav,id10400,False,proper,5,0.942104061297385,324.03399999930116
voxceleb1\wav\id10508\EDU4oSS3pow\00005.wav,id11059,False,proper,5,0.8967940538806214,272.5009999994654
voxceleb1\wav\id10946\NdrTWoGwC7k\00002.wav,bartek_t,False,proper,5,0.9191972987185576,255.95219999922847
voxceleb1\wav\id10476\W5nH1YBDHUg\00001.wav,id10994,False,proper,5,1.004295357421099,266.8462000001455
voxceleb1\wav\id11048\O8yIcoe2doA\00008.wav,id10921,False,proper,5,0.9984744909698053,270.77269999972486
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id10994,False,proper,5,0.9811136086484126,271.55759999914153
voxceleb1\wav\id10994\5GLhL4Km-_0\00007.wav,id10950,False,proper,5,0.9359648203132626,273.08889999949315
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11251,False,proper,5,0.8702956041468263,276.58599999995204
voxceleb1\wav\id10802\7LcN6ETgW44\00003.wav,id10476,False,proper,5,0.8784643515529994,270.76839999972435
voxceleb1\wav\id11045\HewcG4UqpIU\00001.wav,krzysiek,False,proper,5,0.8852160906753523,271.19520000087505
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,bartek_t,False,proper,5,1.0280412198548383,297.88170000028913
voxceleb1\wav\id10875\bDzNAlq_PXY\00005.wav,id10756,False,proper,5,0.9977999871910511,292.3672999986593
voxceleb1\wav\id10645\OY_D-xhu9U8\00005.wav,id11073,False,proper,5,0.9016003601071264,296.09119999986433
voxceleb1\wav\id11251\Drcw9TLFNb0\00001.wav,id11048,False,proper,5,0.8667904948828014,289.86670000085724
voxceleb1\wav\id10802\FuJgSCtw2VA\00001.wav,krzysiek,False,proper,5,0.9724636152455145,319.0414000000601
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id10592,False,proper,5,0.874956596668166,337.9942999999912
voxceleb1\wav\id10900\Bcm3h0xffs8\00001.wav,bartek_m,False,proper,5,1.0422652104320462,324.8287000005803
voxceleb1\wav\id10802\FuJgSCtw2VA\00003.wav,id11009,False,proper,5,1.0681429751252554,301.59420000018144
voxceleb1\wav\id11175\ceU3Lw9-d9M\00003.wav,id10786,False,proper,5,1.0337387141571135,310.1158999998006
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id10912,False,proper,5,0.7907887293700764,288.0695999992895
voxceleb1\wav\id10400\QS6RrYT7KKM\00004.wav,id10921,False,proper,5,0.9939149204979558,284.07049999987066
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,bartek_m,False,proper,5,0.9381893353280226,295.5855000000156
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10645,False,proper,5,1.0724372737258803,301.69220000061614
voxceleb1\wav\id10762\3sfzgqqtbKM\00002.wav,id10797,False,proper,5,0.8662446921132937,329.505199999403
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10802,False,proper,5,0.9709161798976417,335.9696999996231
voxceleb1\wav\id10786\BP8Lsp8p8iY\00005.wav,id10950,False,proper,5,0.9432947535715814,326.67770000080054
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id11045,False,proper,5,0.9549061900138555,283.7710000003426
voxceleb1\wav\id10921\B8oFwcURrps\00005.wav,id11251,False,proper,5,0.8846037835638989,293.8711000006151
voxceleb1\wav\id10824\EPj8oj_wjI4\00001.wav,id10400,False,proper,5,0.9590457671061626,266.37230000051204
voxceleb1\wav\id11112\BtvYf7-8Vr4\00004.wav,id11009,False,proper,5,0.8969890461982519,264.47839999855205
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11251,False,proper,5,0.8463412919772628,296.21169999882113
voxceleb1\wav\id10600\RkI7NNeesVU\00003.wav,id10824,False,proper,5,0.8615993281552592,267.8784999989148
voxceleb1\wav\id11048\P8-Fq-2Atiw\00012.wav,id11112,False,proper,5,0.890607404776267,272.3827000008896
voxceleb1\wav\id11251\Dfid1LOxOT8\00002.wav,id10400,False,proper,5,0.9401384106380115,322.03409999965515
voxceleb1\wav\id10736\8hMkhwBzaJY\00010.wav,id11009,False,proper,5,0.8328935350545197,288.82309999971767
voxceleb1\wav\id11083\G2ktKa3zK-g\00002.wav,id10600,False,proper,5,0.8798209944564758,265.2238999999099
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10797,False,proper,5,1.0220445947260182,300.75530000067374
voxceleb1\wav\id11009\SiQyvjzbTp8\00007.wav,id10802,False,proper,5,1.086952567969157,324.5281999988947
voxceleb1\wav\id10736\QhWw4AxHRrQ\00003.wav,id10921,False,proper,5,1.0462072557949915,301.1552000007214
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10600,False,proper,5,0.8143138257680324,295.18240000106744
voxceleb1\wav\id11045\2miKTQb6chA\00011.wav,id11045,False,proper,5,0.7636486391926055,299.4901000001846
voxceleb1\wav\id11009\SiQyvjzbTp8\00005.wav,id11175,False,proper,5,0.9855330537996342,273.602999999639
voxceleb1\wav\id10400\UkZsd-dpZTg\00007.wav,id10756,False,proper,5,0.9992128804721021,282.3654000003444
voxceleb1\wav\id10862\2bn9i9re2yI\00025.wav,id10329,False,proper,5,0.8748220005065381,264.2925000000105
voxceleb1\wav\id10756\3kvWhMqqhhA\00010.wav,id11059,False,proper,5,0.8323979012670201,284.68010000142385
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10912,False,proper,5,1.0041062794370277,263.53779999953986
voxceleb1\wav\id10824\BgTZDSJKLks\00001.wav,bartek_m,False,proper,5,1.047660821512704,272.4269999998796
voxceleb1\wav\id11009\IJrEEVoYmWw\00002.wav,id11048,False,proper,5,0.9245780158481263,290.2680000006512
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id11112,False,proper,5,0.9064925218651421,281.3356000006024
voxceleb1\wav\id10862\2bn9i9re2yI\00013.wav,krzysiek,False,proper,5,0.9446065568351674,290.6323999995948
voxceleb1\wav\id10786\BP8Lsp8p8iY\00002.wav,id10786,False,proper,5,0.6515701178487339,277.03570000085165
voxceleb1\wav\id10950\AN6ap6hG9OI\00002.wav,id10862,False,proper,5,1.0875849376793152,278.64920000138227
voxceleb1\wav\id10824\Ez1o4NcC7pY\00005.wav,id10786,False,proper,5,0.9997736250412755,273.49799999865354
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id11251,False,proper,5,0.9334537195789752,275.19419999953243
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10862,False,proper,5,0.995953743594341,262.7954999989015
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id11045,False,proper,5,0.9220486874064102,278.58439999909024
voxceleb1\wav\id11009\SiQyvjzbTp8\00003.wav,id10921,False,proper,5,0.9942775321740822,295.95660000086355
voxceleb1\wav\id11251\D315UgvvDbc\00001.wav,id10912,False,proper,5,1.0841129527950084,286.122699999396
voxceleb1\wav\id10797\BDhnUQwGYAo\00006.wav,id11112,False,proper,5,0.9330662562941057,302.49759999969683
voxceleb1\wav\id10921\3eOLzFdEjYU\00004.wav,bartek_t,False,proper,5,0.9376155698102154,366.6697999997268
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10824,False,proper,5,0.8825837266138985,322.31380000121135
voxceleb1\wav\id10802\FuJgSCtw2VA\00006.wav,id10862,False,proper,5,0.987125985500579,312.29609999900276
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id11073,False,proper,5,0.936591251487,297.5923000012699
voxceleb1\wav\id11251\Dfid1LOxOT8\00003.wav,id11251,False,proper,5,0.5297168573690223,289.09329999987676
voxceleb1\wav\id10946\MfNAynX19H8\00001.wav,id10802,False,proper,5,1.0718059740076553,279.01090000159456
voxceleb1\wav\id11045\HewcG4UqpIU\00005.wav,id10508,False,proper,5,1.0045777596818908,283.62919999926817
voxceleb1\wav\id11175\ceU3Lw9-d9M\00005.wav,id10530,False,proper,5,0.9008689727889067,268.48009999957867
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id10329,False,proper,5,1.0456834555856842,275.40249999947264
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10756,False,proper,5,0.9572852045336954,269.8067000001174
voxceleb1\wav\id11009\IJrEEVoYmWw\00001.wav,id11073,False,proper,5,1.1326818092577473,279.93919999971695
voxceleb1\wav\id10824\FbKRFA9Efgc\00001.wav,id10950,False,proper,5,0.9322449463737608,274.1191000004619
voxceleb1\wav\id10508\8t97-YsuqpM\00009.wav,id10400,False,proper,5,0.9947633324169145,262.236299999131
voxceleb1\wav\id10994\5GLhL4Km-_0\00016.wav,id11009,False,proper,5,0.8987798159397182,256.42940000034287
voxceleb1\wav\id10600\Pxh-ihSUOTk\00007.wav,id10824,False,proper,5,0.9073243588252874,276.6561999997066
voxceleb1\wav\id10600\Pxh-ihSUOTk\00003.wav,id10797,False,proper,5,0.9089329228828378,279.80440000101225
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10797,False,proper,5,0.9782059830819166,284.9910999993881
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id10756,False,proper,5,1.0313241015675847,267.9745000004914
voxceleb1\wav\id10875\bDzNAlq_PXY\00007.wav,id10530,False,proper,5,0.8978583907657679,274.4538000006287
voxceleb1\wav\id11045\5AQnA6DzZ80\00002.wav,id10900,False,proper,5,0.9164891320837848,270.355999999083
voxceleb1\wav\id10400\QS6RrYT7KKM\00005.wav,bartek_t,False,proper,5,0.8822846374944309,262.8389999990759
voxceleb1\wav\id11059\9ow-Q4wUAgc\00007.wav,id10756,False,proper,5,1.0029979695019935,257.4418999993213
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,krzysiek,False,proper,5,0.9645761037427438,269.28509999925154
voxceleb1\wav\id11251\K7BJPsQgDP8\00001.wav,id10802,False,proper,5,0.9572470952939928,304.7714999993332
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,bartek_m,False,proper,5,0.9512588046823208,298.5383000013826
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10592,False,proper,5,0.9160578716011433,304.8282999989169
voxceleb1\wav\id11142\Gicu1gUl6iw\00016.wav,id10508,False,proper,5,1.0908233420190265,298.75190000166185
voxceleb1\wav\id10802\Alru9YC7xLc\00001.wav,id10762,False,proper,5,0.9541903478272499,319.2317000011826
voxceleb1\wav\id11009\IJrEEVoYmWw\00004.wav,id10762,False,proper,5,0.8665841208584907,307.8865000006772
voxceleb1\wav\id10802\FuJgSCtw2VA\00009.wav,id10824,False,proper,5,0.9279151887467565,299.2887000000337
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10824,False,proper,5,0.8355755701758982,273.2383000002301
voxceleb1\wav\id10797\HhonN5s8GhQ\00001.wav,id10824,False,proper,5,0.9721701902453984,278.8371999995434
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10900,False,proper,5,1.0153368964595524,279.34689999892726
voxceleb1\wav\id10862\2bn9i9re2yI\00016.wav,id10592,False,proper,5,0.829755269345122,275.07560000049125
voxceleb1\wav\id10900\92CmdoV27Es\00003.wav,id10456,False,proper,5,0.9220956172836364,269.45989999876474
voxceleb1\wav\id10802\FuJgSCtw2VA\00002.wav,id11142,False,proper,5,1.063299206019187,273.06029999999737
voxceleb1\wav\id11048\P8-Fq-2Atiw\00005.wav,id10756,False,proper,5,0.8954592357080017,273.00839999952586
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id11045,False,proper,5,0.9078282315523083,288.8249999996333
voxceleb1\wav\id10900\Bcm3h0xffs8\00006.wav,id10600,False,proper,5,0.8916527098984972,286.95300000072166
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,id11175,True,proper,10,0.8207525443422908,315.3714999989461
voxceleb1\wav\id10950\8pDGaKmyWhU\00006.wav,id10950,True,proper,10,1.0088473961285207,288.5378999999375
voxceleb1\wav\id11251\Drcw9TLFNb0\00003.wav,id11251,True,proper,10,0.7967487299228581,274.45860000079847
voxceleb1\wav\id10745\9NpQb6wgnNI\00001.wav,id10745,True,proper,10,0.9880190875162491,280.75539999917964
voxceleb1\wav\id10950\ABumGmJrM4U\00001.wav,id10950,True,proper,10,0.976268412510005,279.04060000037134
voxceleb1\wav\id10592\PDfBidpJ5Jc\00002.wav,id10592,True,proper,10,0.7257302091177108,274.45280000029015
