wav_path,claimed_id,genuine,codec,bitrate_kbps,distance,latency_ms
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id11112,True,mp3,64,0.32621627689834,1120.8769000004395
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10756,True,mp3,64,0.36737816964358894,1208.2057999941753
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10400,True,mp3,64,0.48780669415112565,997.2605000002659
voxceleb1\wav\id10912\2yUgv3B_YcI\00015.wav,id10912,True,mp3,64,0.24016927753125517,915.3732999984641
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11009,True,mp3,64,0.43092364706110653,1048.4295999995084
voxceleb1\wav\id10400\UkZsd-dpZTg\00006.wav,id10400,True,mp3,64,0.3852182259094338,934.2509000052814
voxceleb1\wav\id10645\OY_D-xhu9U8\00002.wav,id10645,True,mp3,64,0.4038805218725171,1122.1774999939953
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10824,True,mp3,64,0.37782530851940455,911.648299996159
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,id10797,True,mp3,64,0.45377266413585915,931.7903999981354
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10736,True,mp3,64,0.38890334282906236,1049.831099997391
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id10745,True,mp3,64,0.4396482180722,848.029900000256
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id10756,True,mp3,64,0.397811901363312,923.2218000033754
voxceleb1\wav\id10476\O_k91Sbd0vw\00002.wav,id10476,True,mp3,64,0.33506411364590993,995.800099997723
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10645,True,mp3,64,0.4298668255573519,1000.3272000030847
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10797,True,mp3,64,0.5277183721394909,1024.9014000000898
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id11175,True,mp3,64,0.3511514087647858,1063.250599996536
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id10921,True,mp3,64,0.3012567815731848,1047.8682999964803
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id11045,True,mp3,64,0.46330664464098203,1085.7485999949859
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10400,True,mp3,64,0.4048969195095302,1109.9227999948198
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id10862,True,mp3,64,0.4393417066618658,869.0961000029347
voxceleb1\wav\id10508\OZxQo0H6O28\00003.wav,id10508,True,mp3,64,0.4819324691114596,799.5327999960864
voxceleb1\wav\id10994\5GLhL4Km-_0\00005.wav,id10994,True,mp3,64,0.2936816057302325,733.1856999953743
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id11045,True,mp3,64,0.400750673145422,810.5733999982476
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id10912,True,mp3,64,0.24502537128208102,834.6767000039108
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id10994,True,mp3,64,0.31825971337825276,981.7480999990948
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10530,True,mp3,64,0.4130059113977671,1257.2054999982356
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id10802,True,mp3,64,0.4177351929400577,1265.7742999945185
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10508,True,mp3,64,0.3010166641627998,1157.7528999987408
voxceleb1\wav\id10329\EXBuk_FwHu0\00024.wav,id10329,True,mp3,64,0.4198414386828989,848.8819000049261
voxceleb1\wav\id10786\9w-EimtMXWs\00009.wav,id10786,True,mp3,64,0.2002406771921581,971.0331000023871
voxceleb1\wav\id10762\1ZWoxzrBYH8\00010.wav,id10762,True,mp3,64,0.23181829547292687,949.7900999995181
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,mp3,64,0.38538050736986695,844.3397000010009
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id11142,True,mp3,64,0.4289897384093272,848.7516000022879
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10921,True,mp3,64,0.26976829545882286,779.3415999985882
voxceleb1\wav\id10756\3kvWhMqqhhA\00009.wav,id10756,True,mp3,64,0.31439690296949474,858.6012000014307
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10797,True,mp3,64,0.4010565226208197,901.6278999988572
voxceleb1\wav\id11009\FUemeogd1lA\00001.wav,id11009,True,mp3,64,0.35505479334638224,1115.3039000055287
voxceleb1\wav\id10875\bDzNAlq_PXY\00004.wav,id10875,True,mp3,64,0.28478379609335325,1106.693699999596
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10921,True,mp3,64,0.32126230707650905,1238.4834000040428
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,id10745,True,mp3,64,0.2924435845370046,1057.7588000014657
voxceleb1\wav\id11251\Dfid1LOxOT8\00002.wav,id11251,True,mp3,64,0.45560863375259375,961.0009000025457
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10329,True,mp3,64,0.3545403934176615,841.6184999950929
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id11048,True,mp3,64,0.37182714184170906,845.8901000049082
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10797,True,mp3,64,0.48156633833246365,822.9938999938895
voxceleb1\wav\id11045\HewcG4UqpIU\00009.wav,id11045,True,mp3,64,0.35356259725969874,756.9828999985475
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10824,True,mp3,64,0.3661907651272899,1056.3330000004498
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10456,True,mp3,64,0.34669869341226867,925.8923000015784
voxceleb1\wav\id10592\K0YrTxZ9a4o\00002.wav,id10592,True,mp3,64,0.4043519034028543,1009.1637000004994
voxceleb1\wav\id11073\X2JQAUc-vnc\00003.wav,id11073,True,mp3,64,0.35460257695642394,941.4870999971754
voxceleb1\wav\id10875\bDzNAlq_PXY\00015.wav,id10875,True,mp3,64,0.27130554437475085,802.6698000030592
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10745,True,mp3,64,0.24328652713143006,813.3511999985785
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id10756,True,mp3,64,0.33870486168476266,957.4137999952654
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10862,True,mp3,64,0.3061181083996628,839.4849000032991
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id10994,True,mp3,64,0.2892900911006143,1230.7683999970322
voxceleb1\wav\id10600\Pxh-ihSUOTk\00008.wav,id10600,True,mp3,64,0.3762445162249216,812.7127999978256
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10736,True,mp3,64,0.555529511599365,877.8927000021213
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10950,True,mp3,64,0.6166660585310286,1060.1774000024307
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id11083,True,mp3,64,0.44591134605577865,1167.122400001972
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id11112,True,mp3,64,0.3273439057480312,1107.761400002346
voxceleb1\wav\id11045\5AQnA6DzZ80\00002.wav,id11045,True,mp3,64,0.41570656942014395,971.4709000036237
voxceleb1\wav\id11251\AvV4LWBq00g\00002.wav,id11251,True,mp3,64,0.4949999345955114,758.0424000043422
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id10862,True,mp3,64,0.2907475544939908,835.948299994925
voxceleb1\wav\id10400\UkZsd-dpZTg\00002.wav,id10400,True,mp3,64,0.43928822082516805,807.652199997392
voxceleb1\wav\id10786\BP8Lsp8p8iY\00004.wav,id10786,True,mp3,64,0.39260453782013294,842.1209000007366
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id10912,True,mp3,64,0.30183256468405195,737.4735999983386
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id10476,True,mp3,64,0.4444673110653543,1341.8824000036693
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id11112,True,mp3,64,0.4305444522473547,1459.159100006218
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id10600,True,mp3,64,0.36766495930529997,986.0969000001205
voxceleb1\wav\id10802\FuJgSCtw2VA\00009.wav,id10802,True,mp3,64,0.4162636145190667,963.6402000032831
voxceleb1\wav\id10329\EXBuk_FwHu0\00020.wav,id10329,True,mp3,64,0.25785188373674595,792.0249000017066
voxceleb1\wav\id10756\3kvWhMqqhhA\00008.wav,id10756,True,mp3,64,0.3092415046527621,733.55409999931
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10508,True,mp3,64,0.32487597290067805,809.5427000007476
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10824,True,mp3,64,0.3553031210384163,1002.73659999948
voxceleb1\wav\id11251\Drcw9TLFNb0\00002.wav,id10862,False,mp3,64,0.9399946900621045,780.1166999997804
voxceleb1\wav\id11142\Gicu1gUl6iw\00004.wav,id10329,False,mp3,64,1.0030313448315142,865.271999995457
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id11009,False,mp3,64,0.9879608178815213,734.6634999994421
voxceleb1\wav\id10797\BDhnUQwGYAo\00013.wav,id10745,False,mp3,64,1.077120864492943,770.5682000014349
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id10400,False,mp3,64,1.0221061229689055,958.838000005926
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id11045,False,mp3,64,0.8555729029570068,1420.2837999982876
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10824,False,mp3,64,0.7502411882726179,1103.9643000040087
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10600,False,mp3,64,0.9598561037363796,778.5262000033981
voxceleb1\wav\id10600\Pxh-ihSUOTk\00005.wav,id11009,False,mp3,64,0.9946686542531123,1008.6585000026389
voxceleb1\wav\id11083\G2ktKa3zK-g\00001.wav,id10912,False,mp3,64,1.0918566834774621,974.3498000025284
voxceleb1\wav\id10797\BDhnUQwGYAo\00017.wav,id11083,False,mp3,64,1.1052958991473385,933.4615999978269
voxceleb1\wav\id10400\UkZsd-dpZTg\00007.wav,id10756,False,mp3,64,0.9673724543086961,767.3862000010558
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id11048,False,mp3,64,0.8822857554178285,897.9296000034083
voxceleb1\wav\id11251\7GtZpUtReJ8\00004.wav,id10862,False,mp3,64,0.9794477967317179,1127.8278000027058
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10745,False,mp3,64,0.9640394943082251,1033.423100001528
voxceleb1\wav\id10912\2yUgv3B_YcI\00019.wav,krzysiek,False,mp3,64,0.9558654371012615,971.5093000049819
voxceleb1\wav\id10950\ABumGmJrM4U\00001.wav,id11083,False,mp3,64,0.9005581843699441,753.7850999942748
voxceleb1\wav\id10508\OZxQo0H6O28\00002.wav,id10950,False,mp3,64,1.0050960339864867,1095.2993999962928
voxceleb1\wav\id11059\9ow-Q4wUAgc\00006.wav,id10802,False,mp3,64,1.0058832746209718,1104.2603000023519
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10476,False,mp3,64,0.9324764109416295,752.4675000022398
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10797,False,mp3,64,0.8822920373362612,859.4391000005999
voxceleb1\wav\id10802\FuJgSCtw2VA\00002.wav,id11142,False,mp3,64,1.0848100972029475,824.5977999977185
voxceleb1\wav\id11009\FUemeogd1lA\00002.wav,id10329,False,mp3,64,1.002283674341744,874.5026999968104
voxceleb1\wav\id10921\B8oFwcURrps\00010.wav,id10508,False,mp3,64,0.8915264137160089,1060.9276999966823
voxceleb1\wav\id11142\Gicu1gUl6iw\00015.wav,id10875,False,mp3,64,0.961526335835026,988.4279999969294
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,bartek_t,False,mp3,64,0.8385233464165848,1020.8767999938573
voxceleb1\wav\id11059\NvZ7wAj3STs\00001.wav,id10994,False,mp3,64,0.9670659283804878,764.053300001251
voxceleb1\wav\id10862\2bn9i9re2yI\00013.wav,krzysiek,False,mp3,64,1.001447540378374,855.4359000045224
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10786,False,mp3,64,0.9012279809505639,719.3821999971988
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10900,False,mp3,64,0.9672939898216725,869.9698000054923
voxceleb1\wav\id10862\2bn9i9re2yI\00022.wav,id10797,False,mp3,64,0.964897050586535,830.2909999983967
voxceleb1\wav\id10756\1PV6BHn4IqE\00007.wav,krzysiek,False,mp3,64,1.0448447572679143,1117.7421000029426
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10862,False,mp3,64,0.9287845951524148,1099.3185999977868
voxceleb1\wav\id10592\K0YrTxZ9a4o\00001.wav,id10786,False,mp3,64,0.944780794216888,925.1160999992862
voxceleb1\wav\id10736\8hMkhwBzaJY\00009.wav,id11073,False,mp3,64,1.007959325413592,813.7810999978683
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id11175,False,mp3,64,0.9222726818761269,875.8996999968076
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id10530,False,mp3,64,0.34405765016379997,982.052699997439
voxceleb1\wav\id10950\9PdJXCWsX1w\00001.wav,id10756,False,mp3,64,0.9973079399361955,920.5400999999256
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id11059,False,mp3,64,1.0094697340083714,983.4883000003174
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11251,False,mp3,64,0.9138583689654916,1053.239000000758
voxceleb1\wav\id11112\BtvYf7-8Vr4\00004.wav,id11009,False,mp3,64,1.000932989501954,1032.624899999064
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id10786,False,mp3,64,0.9173846034050597,1032.295000004524
voxceleb1\wav\id10950\8pDGaKmyWhU\00003.wav,id10530,False,mp3,64,1.008020030355059,955.7305999987875
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id11251,False,mp3,64,0.9800355772785484,655.3136000002269
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10600,False,mp3,64,0.9746430323968174,1004.6879000001354
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id11073,False,mp3,64,0.6618116794942583,1023.0440000013914
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id11073,False,mp3,64,0.9460361380852047,1209.149800000887
voxceleb1\wav\id10797\BDhnUQwGYAo\00004.wav,id11083,False,mp3,64,1.02490556808317,931.7921999972896
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id10921,False,mp3,64,0.8978767706565952,979.5707000012044
voxceleb1\wav\id10875\bDzNAlq_PXY\00007.wav,id10530,False,mp3,64,0.7209426940212957,1092.7446999994572
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id10329,False,mp3,64,0.8580022604719493,794.6139000050607
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id10912,False,mp3,64,0.9123497505529468,619.5522000052733
voxceleb1\wav\id10824\BgTZDSJKLks\00004.wav,id10645,False,mp3,64,0.6933466407369138,792.5497999967774
voxceleb1\wav\id11112\BtvYf7-8Vr4\00008.wav,id10592,False,mp3,64,0.9472586655833691,852.4749999996857
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10912,False,mp3,64,0.9458142039719336,937.1803000030923
voxceleb1\wav\id11073\9sGEfsatKi8\00011.wav,id11073,False,mp3,64,0.2556684356649228,1191.274800003157
voxceleb1\wav\id11175\ceU3Lw9-d9M\00005.wav,id10530,False,mp3,64,0.9237515389566779,1302.9950999989524
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id11083,False,mp3,64,1.0085866847970613,1225.431300001219
voxceleb1\wav\id11009\FUemeogd1lA\00001.wav,id11112,False,mp3,64,0.9831532053695691,709.5839999965392
voxceleb1\wav\id11112\BtvYf7-8Vr4\00006.wav,id10476,False,mp3,64,0.952871884134564,866.1649999994552
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id10802,False,mp3,64,0.9184441413761684,780.1395999995293
voxceleb1\wav\id11073\M44AVe_BcGE\00002.wav,id10400,False,mp3,64,0.8136585337640758,941.1928000045009
voxceleb1\wav\id10476\O_k91Sbd0vw\00004.wav,id10946,False,mp3,64,0.9046388543320705,875.111499997729
voxceleb1\wav\id10400\UkZsd-dpZTg\00010.wav,id10456,False,mp3,64,0.9145525133307209,807.6455999980681
voxceleb1\wav\id10946\QgAJv0CXl-4\00007.wav,id10802,False,mp3,64,1.1829040193590932,801.8028999940725
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id10508,False,mp3,64,0.8969814430347404,930.5344999957015
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id11073,False,mp3,64,0.8784458430755645,821.7642000017804
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id11112,False,mp3,64,1.0396169579235,779.5057000039378
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id11073,False,mp3,64,0.3179786048028397,861.863700003596
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10508,False,mp3,64,0.849066705832098,861.0985999985132
voxceleb1\wav\id10530\B8oeUlhmqFE\00005.wav,id10824,False,mp3,64,0.8473293669881086,1112.551699996402
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10994,False,mp3,64,0.9059917792973167,1019.6133999997983
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10508,False,mp3,64,0.9396606565380885,897.2983999992721
voxceleb1\wav\id11073\9sGEfsatKi8\00002.wav,id10994,False,mp3,64,0.9665532079877215,974.3412000025273
voxceleb1\wav\id10745\9NpQb6wgnNI\00004.wav,id10802,False,mp3,64,0.9396899325874072,891.3963000013609
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10921,False,mp3,64,0.9772377415806469,804.9153999963892
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id10824,False,mp3,64,1.0177113328535128,680.0230000008014
voxceleb1\wav\id10912\2yUgv3B_YcI\00013.wav,id11251,False,mp3,64,0.872123743327264,952.6072000007844
voxceleb1\wav\id10786\BP8Lsp8p8iY\00010.wav,bartek_m,False,mp3,64,0.9541222215572362,1097.5452000056976
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id11045,False,mp3,64,0.8815199159814749,1068.320300000778
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,bartek_t,False,mp3,64,0.9724802375490855,1024.4109999985085
voxceleb1\wav\id10862\2bn9i9re2yI\00020.wav,id10456,False,mp3,64,0.9009226508711097,721.7614999972284
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10797,False,mp3,64,1.0573763074716314,664.1282999989926
voxceleb1\wav\id10946\NdrTWoGwC7k\00003.wav,id11251,False,mp3,64,0.9736854166778312,848.4632999970927
voxceleb1\wav\id11251\Dfid1LOxOT8\00004.wav,id11048,False,mp3,64,0.8591117322294193,1067.4577999961912
voxceleb1\wav\id10797\BDhnUQwGYAo\00008.wav,id10797,False,mp3,64,0.3911426050152893,1040.3469000011683
voxceleb1\wav\id10600\Pxh-ihSUOTk\00008.wav,id10900,False,mp3,64,0.9545112244218737,911.148699997284
voxceleb1\wav\id10645\a6IDMPJJh8c\00002.wav,id10476,False,mp3,64,1.030948011094974,792.985599997337
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id10994,False,mp3,64,0.992244341769503,1259.2963999995845
voxceleb1\wav\id10824\EPj8oj_wjI4\00005.wav,id11142,False,mp3,64,1.0456132045817341,1094.8714000041946
voxceleb1\wav\id10756\3kvWhMqqhhA\00011.wav,id11073,False,mp3,64,0.8610878448957164,991.9986999957473
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10994,False,mp3,64,1.0554168078663917,647.0814999993308
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10950,False,mp3,64,1.0592922473888111,727.6552000039374
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id11175,False,mp3,64,0.9074907582912971,849.428599998646
voxceleb1\wav\id11059\NbVrCKilytE\00002.wav,id10745,False,mp3,64,0.8953188094813344,878.6504000017885
voxceleb1\wav\id10762\3sfzgqqtbKM\00004.wav,id11073,False,mp3,64,1.0001336564350993,966.879899999185
voxceleb1\wav\id10950\8pDGaKmyWhU\00010.wav,id11142,False,mp3,64,0.8903979888314051,789.79039999831
voxceleb1\wav\id10900\92CmdoV27Es\00003.wav,id10456,False,mp3,64,0.9036760062866142,1094.6557999996003
voxceleb1\wav\id10745\A8-uShr2gJc\00002.wav,id10786,False,mp3,64,0.9965664830969665,1112.7645000015036
voxceleb1\wav\id10862\2bn9i9re2yI\00010.wav,id10456,False,mp3,64,0.9607595661989673,902.2564999977476
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00004.wav,id10875,True,mp3,128,0.3230220625299852,912.6164999979665
voxceleb1\wav\id10946\QgAJv0CXl-4\00001.wav,id10946,True,mp3,128,0.42885198830573834,710.7619999951567
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id10912,True,mp3,128,0.24604858236301885,739.1264000034425
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id10756,True,mp3,128,0.3897927010292872,967.7101999986917
voxceleb1\wav\id10786\9w-EimtMXWs\00012.wav,id10786,True,mp3,128,0.22115956810629211,984.8519999941345
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10400,True,mp3,128,0.48488516676970705,806.4510999975028
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10476,True,mp3,128,0.3934651443913907,842.8755999993882
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id10875,True,mp3,128,0.23216260107273734,977.2118999972008
voxceleb1\wav\id10824\Ez1o4NcC7pY\00002.wav,id10824,True,mp3,128,0.37770693127149435,857.1860000010929
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10745,True,mp3,128,0.24112703047198147,737.7780999959214
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id11142,True,mp3,128,0.43112168640688786,871.7866000006325
voxceleb1\wav\id10786\BP8Lsp8p8iY\00006.wav,id10786,True,mp3,128,0.3822734215833423,1128.5164000000805
voxceleb1\wav\id10921\B8oFwcURrps\00001.wav,id10921,True,mp3,128,0.38605586151676896,1185.1499000040349
voxceleb1\wav\id11251\D315UgvvDbc\00001.wav,id11251,True,mp3,128,0.5585809753651847,956.9249999985914
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id10875,True,mp3,128,0.3398864065233109,908.8571999964188
voxceleb1\wav\id10950\8pDGaKmyWhU\00012.wav,id10950,True,mp3,128,0.4788337211343998,1151.368899998488
voxceleb1\wav\id10456\Lrgya-GutUg\00002.wav,id10456,True,mp3,128,0.4294335263983733,924.8557000028086
voxceleb1\wav\id10476\agQ0RfUEo14\00007.wav,id10476,True,mp3,128,0.36609883759494066,868.0985000028159
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10645,True,mp3,128,0.42956753562856775,877.4130000019795
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id10875,True,mp3,128,0.3531261007934181,861.0169000021415
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10736,True,mp3,128,0.4282189700091541,1149.6583000043756
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id10946,True,mp3,128,0.29441807167213396,844.2761999976938
voxceleb1\wav\id11009\SiQyvjzbTp8\00006.wav,id11009,True,mp3,128,0.36558294115733236,778.0340000026627
voxceleb1\wav\id11112\FUiiruCPVTI\00005.wav,id11112,True,mp3,128,0.3370203059967195,813.3188000065275
voxceleb1\wav\id10476\O_k91Sbd0vw\00003.wav,id10476,True,mp3,128,0.36174006028105476,901.0108000002219
voxceleb1\wav\id10645\a6IDMPJJh8c\00001.wav,id10645,True,mp3,128,0.3793997559200446,1017.6697999995667
voxceleb1\wav\id10862\2bn9i9re2yI\00021.wav,id10862,True,mp3,128,0.27708026494334537,1109.8050000000512
voxceleb1\wav\id10900\Bcm3h0xffs8\00008.wav,id10900,True,mp3,128,0.360765683576439,940.2177000010852
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id11083,True,mp3,128,0.4280328390776208,1086.8875000014668
voxceleb1\wav\id11059\9ow-Q4wUAgc\00006.wav,id11059,True,mp3,128,0.49846731753741136,971.9579000011436
voxceleb1\wav\id10400\UkZsd-dpZTg\00008.wav,id10400,True,mp3,128,0.37560149229446227,1176.578899998276
voxceleb1\wav\id10824\EPj8oj_wjI4\00005.wav,id10824,True,mp3,128,0.36176010886387266,918.0218999972567
voxceleb1\wav\id10329\EXBuk_FwHu0\00011.wav,id10329,True,mp3,128,0.41659810024427224,683.0880000052275
voxceleb1\wav\id10600\ILvCnoHCpMs\00005.wav,id10600,True,mp3,128,0.420117570120107,798.7676000047941
voxceleb1\wav\id11251\Tmh87G_cDZo\00001.wav,id11251,True,mp3,128,0.44228695453390543,686.3214999975753
voxceleb1\wav\id11175\ixpTkk5wuWY\00002.wav,id11175,True,mp3,128,0.4368808524591917,856.4296000040486
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11083,True,mp3,128,0.40376727123474443,892.1177000011085
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10875,True,mp3,128,0.29604548848285317,998.9063999964856
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id11083,True,mp3,128,0.4536045969209872,879.0191999942181
voxceleb1\wav\id11073\9sGEfsatKi8\00006.wav,id11073,True,mp3,128,0.3606267026135701,1197.309100003622
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id11073,True,mp3,128,0.3198911036376857,887.0767000043998
