wav_path,claimed_id,genuine,scale_factor,distance,latency_ms
voxceleb1\wav\id11112\BtvYf7-8Vr4\00004.wav,id11009,False,0.04,0.9868199201322063,316.78939999983413
voxceleb1\wav\id10600\Pxh-ihSUOTk\00006.wav,id10476,False,1.0,1.0430849972139704,308.2412999992812
voxceleb1\wav\id10797\BDhnUQwGYAo\00013.wav,id10745,False,25.0,0.9870768902564773,306.8077000007179
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10994,False,25.0,1.0232984233377396,315.44730000132404
voxceleb1\wav\id10736\Wx-dJoKmZQk\00002.wav,id10329,False,1.0,0.8517432957021612,336.3749000000098
voxceleb1\wav\id10900\EWCiDtQ67bQ\00003.wav,id10994,False,25.0,0.8810123267577985,300.3165000009176
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10824,False,1.0,0.9610977384903544,295.9638000011182
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id11073,False,25.0,0.3707877893879554,307.8156999999919
voxceleb1\wav\id10802\FuJgSCtw2VA\00010.wav,id10875,False,1.0,0.8580943109584303,291.76279999956023
voxceleb1\wav\id10530\CKRWmWrEU00\00010.wav,id11048,False,25.0,0.8716214560249492,305.22709999968356
voxceleb1\wav\id10824\BgTZDSJKLks\00001.wav,bartek_m,False,0.04,1.0312166099547941,347.15590000087104
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id11112,False,0.04,0.8718039114476679,320.4142000013235
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id10736,False,25.0,0.9884679038755159,280.0043999995978
voxceleb1\wav\id10508\EDU4oSS3pow\00001.wav,id10762,False,1.0,0.9819119993455798,273.3385999999882
voxceleb1\wav\id10476\agQ0RfUEo14\00007.wav,id10875,False,25.0,1.008218653343186,291.86049999952957
voxceleb1\wav\id11112\BtvYf7-8Vr4\00005.wav,id10786,False,25.0,0.9112021654831185,293.9270000006218
voxceleb1\wav\id10456\Lrgya-GutUg\00008.wav,id10476,False,0.04,0.9601910186238267,275.29059999869787
voxceleb1\wav\id10912\2yUgv3B_YcI\00019.wav,krzysiek,False,1.0,0.9409227067853784,313.14110000130313
voxceleb1\wav\id10912\2yUgv3B_YcI\00013.wav,id11251,False,0.04,0.8367304394824786,289.06019999885757
voxceleb1\wav\id11045\HewcG4UqpIU\00006.wav,id10476,False,25.0,0.8912937158342155,283.49060000073223
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10912,False,0.04,0.9365345637519652,283.98399999969115
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10476,False,1.0,0.9275869372399445,315.29459999910614
voxceleb1\wav\id11073\YGaZty9KOGk\00001.wav,id10476,False,25.0,0.9462838836988355,334.710900000573
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,krzysiek,False,25.0,1.0108466312041007,367.21159999979136
voxceleb1\wav\id11059\9ow-Q4wUAgc\00004.wav,id11083,False,0.04,0.9006385181975921,325.22010000138835
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id11142,False,1.0,1.0485488911494745,308.7205999981961
voxceleb1\wav\id10875\bDzNAlq_PXY\00002.wav,id11175,False,1.0,0.8605465714932914,298.86660000011034
voxceleb1\wav\id10994\5GLhL4Km-_0\00017.wav,id10745,False,1.0,0.8609586374973728,299.12750000039523
voxceleb1\wav\id11112\BtvYf7-8Vr4\00006.wav,id10476,False,1.0,0.9238504783487294,303.3381000004738
voxceleb1\wav\id10745\5EPvrY18MoQ\00007.wav,id11142,False,1.0,0.8526075675641814,323.7555000014254
voxceleb1\wav\id11073\9sGEfsatKi8\00012.wav,id10530,False,25.0,0.7467815954559991,401.6345000000001
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id10756,False,25.0,0.8453587163293672,329.0390000001935
voxceleb1\wav\id10900\6ciWZe60ahQ\00009.wav,id10508,False,1.0,0.804742468726172,331.0003999995388
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10508,False,1.0,0.9395911611025592,315.27599999935774
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id10802,False,25.0,1.0038035565902805,360.4582999996637
voxceleb1\wav\id11073\M44AVe_BcGE\00001.wav,id11009,False,25.0,1.1231523849806877,320.2472000011767
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id10600,False,1.0,0.8602722157680203,328.78549999986717
voxceleb1\wav\id11112\FUiiruCPVTI\00004.wav,bartek_t,False,1.0,1.0265074263431697,289.6309999996447
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id10802,False,25.0,0.9245964769381834,314.53229999897303
voxceleb1\wav\id10921\B8oFwcURrps\00008.wav,krzysiek,False,0.04,0.9280448859309386,312.89680000008957
voxceleb1\wav\id10786\BP8Lsp8p8iY\00003.wav,id10456,False,0.04,0.9187845283608724,290.42569999910484
voxceleb1\wav\id10950\8pDGaKmyWhU\00003.wav,id10530,False,0.04,1.019432391187074,321.95619999947667
voxceleb1\wav\id10756\3kvWhMqqhhA\00003.wav,id11045,False,25.0,0.9069293760800459,389.35809999929916
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,krzysiek,False,25.0,1.0204267331382526,324.89710000118066
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,bartek_t,False,25.0,1.0491206006278486,317.08509999953094
voxceleb1\wav\id10645\PpufCRHg9os\00007.wav,id11175,False,0.04,1.028074847463504,302.0338999995147
voxceleb1\wav\id10756\3kvWhMqqhhA\00009.wav,id10912,False,1.0,1.0395124925899528,293.6843999996199
voxceleb1\wav\id10400\UkZsd-dpZTg\00002.wav,id10824,False,25.0,0.8810490448587567,295.92240000056336
voxceleb1\wav\id11048\P8-Fq-2Atiw\00003.wav,id10786,False,25.0,0.9913327965898633,281.86230000028445
voxceleb1\wav\id10946\QgAJv0CXl-4\00001.wav,id10912,False,25.0,0.94352131010777,276.90679999977874
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10802,False,0.04,0.9266735721974202,272.2118000001501
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id10824,False,1.0,1.0269314871304989,278.5134999994625
voxceleb1\wav\id10994\5GLhL4Km-_0\00016.wav,id11009,False,0.04,1.020813488067356,277.827800000523
voxceleb1\wav\id10756\3kvWhMqqhhA\00015.wav,id10645,False,0.04,0.8861584452885538,312.1586999986903
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10900,False,0.04,1.0972431135290088,292.4038000001019
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id11073,False,25.0,0.816813012425227,293.72200000034354
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id10912,False,0.04,0.8841281727140986,305.33869999999297
voxceleb1\wav\id10921\B8oFwcURrps\00010.wav,id10508,False,1.0,0.913831998110308,311.0412999994878
voxceleb1\wav\id10946\QgAJv0CXl-4\00002.wav,id10329,False,1.0,0.9635064559527945,306.0879999993631
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id11073,False,1.0,0.9293152369197726,289.37539999969886
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,bartek_t,False,1.0,0.7990420445612407,319.9525999989419
voxceleb1\wav\id10946\QgAJv0CXl-4\00006.wav,id10592,False,0.04,0.9104985523065197,286.8834999990213
voxceleb1\wav\id10400\UkZsd-dpZTg\00005.wav,id10508,False,1.0,0.9442495589582163,294.8121999997966
voxceleb1\wav\id11045\HewcG4UqpIU\00008.wav,id11251,False,1.0,0.9842794601267224,359.9696999990556
voxceleb1\wav\id11073\X2JQAUc-vnc\00002.wav,id10786,False,0.04,1.013731322103293,381.30249999994703
voxceleb1\wav\id10950\8pDGaKmyWhU\00010.wav,id11142,False,0.04,0.887945811558272,338.6315999996441
voxceleb1\wav\id10797\HhonN5s8GhQ\00001.wav,id10824,False,25.0,0.9411235847918109,322.06390000101237
voxceleb1\wav\id10797\BDhnUQwGYAo\00010.wav,id10645,False,0.04,0.9449202361747085,355.20050000013725
voxceleb1\wav\id11059\9ow-Q4wUAgc\00005.wav,id10946,False,0.04,0.8370409612124264,331.3564000000042
voxceleb1\wav\id10762\3sfzgqqtbKM\00003.wav,id10508,False,25.0,0.940590574618257,308.3115999997972
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10802,False,25.0,0.8672226423460835,312.2569000006479
voxceleb1\wav\id10508\OZxQo0H6O28\00002.wav,id10950,False,0.04,0.9806165786246027,287.1914999996079
voxceleb1\wav\id10400\UkZsd-dpZTg\00009.wav,id10875,False,25.0,1.0031753731223025,296.26939999980095
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10745,False,1.0,0.981717602706279,297.81610000100045
voxceleb1\wav\id10508\EDU4oSS3pow\00005.wav,id11059,False,0.04,1.0236833913781769,299.6320000002015
voxceleb1\wav\id10476\agQ0RfUEo14\00003.wav,id11251,False,25.0,1.0068097035909072,283.4108000006381
voxceleb1\wav\id10592\8IIwLtU_XrQ\00001.wav,id10900,False,25.0,0.8679675472117769,278.23069999976724
voxceleb1\wav\id11112\FUiiruCPVTI\00002.wav,id11175,False,25.0,0.8889867450477383,274.9675000013667
voxceleb1\wav\id10645\a6IDMPJJh8c\00001.wav,id10329,False,25.0,0.9433646856368012,267.3928000003798
voxceleb1\wav\id11048\P8-Fq-2Atiw\00002.wav,bartek_m,False,0.04,0.9764089156392705,266.0644000006869
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10900,False,25.0,0.9062480499689223,262.30670000040845
voxceleb1\wav\id11073\9sGEfsatKi8\00008.wav,id10592,False,25.0,0.9828529132714606,282.84030000031635
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10645,False,25.0,0.9858594108766595,278.8812999988295
voxceleb1\wav\id11045\HewcG4UqpIU\00003.wav,id10824,False,1.0,0.7900822653355555,282.9884000002494
voxceleb1\wav\id10900\Bcm3h0xffs8\00006.wav,id10600,False,1.0,1.0491933010857304,305.3895000011835
voxceleb1\wav\id10600\RkI7NNeesVU\00002.wav,id10592,False,0.04,0.8625804175151424,279.00510000108625
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,bartek_m,False,0.04,1.0447141615694475,312.01270000019576
voxceleb1\wav\id10802\7DDauZk6s-M\00002.wav,id10736,False,1.0,0.9589236563213843,310.5933000006189
voxceleb1\wav\id10862\2bn9i9re2yI\00019.wav,id10862,False,1.0,0.25331404654682077,319.124900001043
voxceleb1\wav\id10994\5GLhL4Km-_0\00020.wav,id10875,False,25.0,0.9892606018665536,323.58730000123614
voxceleb1\wav\id10756\3kvWhMqqhhA\00002.wav,id10786,False,25.0,0.9633260206103654,288.69420000046375
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10921,False,1.0,0.9711149393694501,293.6099999988073
voxceleb1\wav\id11175\9jq2l0AMcNA\00014.wav,id10786,False,0.04,0.9659888449753835,297.4500000000262
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id10824,False,1.0,0.9288211345602928,293.4471999997186
voxceleb1\wav\id10508\EDU4oSS3pow\00004.wav,id11142,False,0.04,0.9463366721230327,331.99319999948784
voxceleb1\wav\id10900\9Cw6BvLA_Jk\00001.wav,id11112,False,1.0,0.949461833514964,293.08560000026773
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10824,False,25.0,0.7915492152950218,282.72150000157126
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10476,False,0.04,0.9627348924242651,278.2406999995146
voxceleb1\wav\id10745\GeM07WoKPRQ\00001.wav,id10530,False,25.0,0.8998467391233533,261.1313999987033
voxceleb1\wav\id10824\EPj8oj_wjI4\00004.wav,id11048,False,1.0,0.8270503485978395,276.7513999988296
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10862,False,0.04,1.033921430014985,265.5577000004996
voxceleb1\wav\id10400\UkZsd-dpZTg\00010.wav,id10456,False,0.04,0.9266503364431385,280.658300000141
voxceleb1\wav\id10400\QS6RrYT7KKM\00003.wav,id10329,False,0.04,1.039397775178236,278.00200000092445
voxceleb1\wav\id11009\SiQyvjzbTp8\00003.wav,id10921,False,25.0,0.9818212070422223,272.64180000020133
voxceleb1\wav\id11112\F-f32mt56js\00009.wav,id10645,False,1.0,0.948045796715038,263.2310000008147
voxceleb1\wav\id11073\X2JQAUc-vnc\00001.wav,id10824,False,25.0,0.7359493934397142,276.177200001257
voxceleb1\wav\id10786\BP8Lsp8p8iY\00008.wav,id10745,False,0.04,0.9055394154611965,287.22689999995055
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id11059,False,25.0,0.9846208802712818,292.9392000005464
voxceleb1\wav\id10762\3sfzgqqtbKM\00005.wav,bartek_m,False,0.04,0.924532059326838,292.8903000010905
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id11048,False,25.0,0.9416536439686762,331.55749999968975
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,bartek_m,False,1.0,0.8218483418278468,311.86479999996664
voxceleb1\wav\id10921\B8oFwcURrps\00003.wav,id10329,False,25.0,0.924877973073758,343.81759999996575
voxceleb1\wav\id10530\B8oeUlhmqFE\00002.wav,id10600,False,25.0,0.9058045575559482,342.2353000005387
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10508,False,25.0,0.9208850094508567,310.53109999993467
voxceleb1\wav\id10530\CKRWmWrEU00\00003.wav,id10736,False,25.0,1.0178761354350483,284.14080000038666
voxceleb1\wav\id11112\BtvYf7-8Vr4\00007.wav,id11251,False,1.0,0.8839283795271061,283.33720000046014
voxceleb1\wav\id10862\2bn9i9re2yI\00010.wav,id10456,False,0.04,0.950488845394143,270.8808000006684
voxceleb1\wav\id10786\BP8Lsp8p8iY\00005.wav,id10950,False,0.04,0.9102610721518815,284.6487000006164
voxceleb1\wav\id11059\89FrzqI2x0A\00006.wav,krzysiek,False,0.04,1.041568993582438,273.23019999857934
voxceleb1\wav\id10875\bDzNAlq_PXY\00004.wav,bartek_m,False,1.0,0.9179712270504501,284.7041999993962
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10736,False,1.0,0.9262563314239881,275.00379999946745
voxceleb1\wav\id10645\PpufCRHg9os\00008.wav,id11048,False,25.0,0.9389688890353849,275.0947999993514
voxceleb1\wav\id10950\8pDGaKmyWhU\00012.wav,id10645,False,1.0,0.9162348697952102,271.5606999990996
voxceleb1\wav\id10900\92CmdoV27Es\00003.wav,id10456,False,0.04,0.8874483044112992,273.7137999993138
voxceleb1\wav\id10900\Bcm3h0xffs8\00008.wav,id10900,False,1.0,0.34456177780843955,273.80970000012894
voxceleb1\wav\id10802\FuJgSCtw2VA\00004.wav,id10950,False,0.04,1.0016588256559535,302.45540000032634
voxceleb1\wav\id10762\3nd2hWTR0LQ\00004.wav,id10456,False,1.0,0.9476615924827545,287.0100999989518
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10946,False,1.0,1.0071987350929386,317.4877000001288
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id10786,False,0.04,0.8996946354728739,393.9716999993834
voxceleb1\wav\id10456\L6TBYanT-fQ\00003.wav,id10802,False,0.04,0.9792826847591904,330.9881999994104
voxceleb1\wav\id11048\P8-Fq-2Atiw\00001.wav,id10592,False,1.0,0.9359046145081218,377.7132999985042
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id10946,False,1.0,0.9522859016256323,314.111600000615
voxceleb1\wav\id10476\agQ0RfUEo14\00008.wav,bartek_m,False,25.0,0.9379970558594599,357.9212999993615
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id11045,False,0.04,0.9565916341512071,333.7178000001586
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10736,False,25.0,1.0433736555774062,353.0038000008062
voxceleb1\wav\id11175\9jq2l0AMcNA\00013.wav,id10802,False,1.0,0.9836087907600917,312.065199999779
voxceleb1\wav\id11251\7GtZpUtReJ8\00002.wav,id10745,False,0.04,1.0639408238778887,291.21459999987565
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id10756,False,1.0,0.6592707237357047,280.7470000007015
voxceleb1\wav\id10645\PpufCRHg9os\00006.wav,id11045,False,0.04,0.9686305293809994,271.9961999991938
voxceleb1\wav\id11175\ixpTkk5wuWY\00001.wav,id10400,False,1.0,0.9750903817563206,384.59599999987404
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10756,False,25.0,0.8749063560875706,304.8044999995909
voxceleb1\wav\id10736\QhWw4AxHRrQ\00003.wav,id10921,False,25.0,1.0011836419975462,304.319700000633
voxceleb1\wav\id10921\B8oFwcURrps\00011.wav,id11045,False,25.0,0.9099803975661253,297.69649999980174
voxceleb1\wav\id10946\MfNAynX19H8\00001.wav,id10802,False,0.04,1.1277775793048184,279.3429000012111
voxceleb1\wav\id10921\9tW_4EHjdZs\00001.wav,id10862,False,0.04,1.0051555108768986,272.20979999947303
voxceleb1\wav\id11009\SiQyvjzbTp8\00002.wav,id10745,False,0.04,0.9078994426399271,277.6329000007536
voxceleb1\wav\id10400\UkZsd-dpZTg\00006.wav,id10592,False,25.0,0.9305195882991661,265.9788999990269
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id10994,False,0.04,0.9840335148262289,292.61310000038065
voxceleb1\wav\id11175\ceU3Lw9-d9M\00002.wav,id10456,False,1.0,1.0190589986821137,293.3759999996255
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id11083,False,0.04,0.8501057092523848,297.1887000003335
voxceleb1\wav\id11083\e216s0XVJIA\00002.wav,id10797,False,25.0,0.9872753907529445,280.59440000106406
voxceleb1\wav\id10329\EXBuk_FwHu0\00023.wav,id10762,False,25.0,0.9435083198744331,290.2168000000529
voxceleb1\wav\id10592\N6Xz7-IZvVo\00003.wav,id11073,False,1.0,0.9618068181952866,324.3698000005679
voxceleb1\wav\id10824\Ez1o4NcC7pY\00007.wav,id10946,False,0.04,0.8578530092394342,326.98770000024524
voxceleb1\wav\id10950\8pDGaKmyWhU\00001.wav,id10900,False,0.04,0.9788964395604034,311.59110000044166
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10797,False,1.0,0.8791994966709313,309.32430000029854
voxceleb1\wav\id11112\F-f32mt56js\00004.wav,id10797,False,1.0,0.9296152227796628,323.8935000008496
voxceleb1\wav\id11083\e216s0XVJIA\00004.wav,id10400,False,25.0,0.9478885586733857,301.2516999988293
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10762,False,0.04,0.8943633934653458,273.6901999996917
voxceleb1\wav\id10530\CKRWmWrEU00\00006.wav,id11009,False,1.0,1.0185269810883564,276.6143999997439
voxceleb1\wav\id10797\BDhnUQwGYAo\00015.wav,id10921,False,0.04,0.9731966994424821,274.10750000126427
voxceleb1\wav\id10600\ILvCnoHCpMs\00001.wav,id10862,False,1.0,1.0721046973465471,270.7618000004004
voxceleb1\wav\id11175\9jq2l0AMcNA\00011.wav,id10508,False,25.0,0.7907984921313023,276.5208000000712
voxceleb1\wav\id11251\Drcw9TLFNb0\00002.wav,id10862,False,1.0,0.9627914655950657,276.03910000107135
voxceleb1\wav\id11059\JWO7SPC-VmU\00001.wav,id10946,False,1.0,0.900830333902159,290.3604000002815
voxceleb1\wav\id10946\QgAJv0CXl-4\00004.wav,id11142,False,1.0,0.8988614126360138,328.31719999921916
voxceleb1\wav\id10530\CKRWmWrEU00\00005.wav,id11009,False,1.0,0.9323692991330853,295.99100000086764
voxceleb1\wav\id11073\9sGEfsatKi8\00009.wav,id11251,False,1.0,0.9015218412023694,288.0291000001307
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id10921,False,0.04,0.8894820397884515,275.65899999899557
voxceleb1\wav\id10762\3sfzgqqtbKM\00010.wav,id10400,False,25.0,0.9353560243762287,286.17619999931776
voxceleb1\wav\id11175\9jq2l0AMcNA\00018.wav,id10600,False,25.0,0.8207320201932162,268.80700000037905
voxceleb1\wav\id10600\RkI7NNeesVU\00003.wav,id10824,False,1.0,0.8925683369113367,273.8630000003468
voxceleb1\wav\id11175\9jq2l0AMcNA\00009.wav,id10756,False,1.0,0.8978924903574309,269.8256000003312
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,krzysiek,False,0.04,0.8600168105276917,287.50119999858725
voxceleb1\wav\id11009\FUemeogd1lA\00003.wav,id10824,False,1.0,0.7969444535207826,299.7984000012366
voxceleb1\wav\id10645\OY_D-xhu9U8\00007.wav,id10456,False,1.0,0.9543210954602644,310.31570000050124
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10592,False,0.04,0.9544331627970378,306.00480000066455
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id11048,False,1.0,0.8826959372504216,305.50880000009784
voxceleb1\wav\id10400\UkZsd-dpZTg\00001.wav,id10946,False,0.04,0.8841987071736783,287.6665999992838
voxceleb1\wav\id11083\G2ktKa3zK-g\00001.wav,id10912,False,25.0,1.0884440134633941,272.0597000006819
voxceleb1\wav\id10912\3efhGhqizHg\00003.wav,id11048,False,1.0,0.8888786465824765,264.45720000083384
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id11142,False,25.0,0.9995248152806258,280.53559999898425
voxceleb1\wav\id10456\Lrgya-GutUg\00004.wav,id10600,False,1.0,0.9889060908979732,276.1218999985431
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10994,False,1.0,0.9038088639215642,291.0518000007869
voxceleb1\wav\id10921\3eOLzFdEjYU\00004.wav,bartek_t,False,1.0,1.0351975208180162,262.9319999996369
voxceleb1\wav\id11048\OuwCMPV7hxs\00001.wav,id10762,False,25.0,0.8865636777659534,292.7485999989585
voxceleb1\wav\id11048\P8-Fq-2Atiw\00011.wav,id10824,False,1.0,0.8889838823206998,286.72829999959504
voxceleb1\wav\id10862\2bn9i9re2yI\00020.wav,id10456,False,0.04,0.9148587721601665,290.57729999840376
voxceleb1\wav\id10736\QhWw4AxHRrQ\00002.wav,id11048,False,25.0,0.9285215866917568,300.2665000003617
voxceleb1\wav\id10592\MtgOR5RLIgE\00001.wav,id10329,False,0.04,0.9627147016632379,295.4066000002058
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id11175,False,0.04,0.9048953697027471,321.0179999987304
voxceleb1\wav\id10921\B8oFwcURrps\00005.wav,id11251,False,1.0,0.9235297258450288,297.9018999994878
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10762,False,1.0,0.8598731060892559,297.32289999992645
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10950,False,25.0,0.8613330662779837,325.88959999884537
voxceleb1\wav\id11251\Drcw9TLFNb0\00001.wav,id11048,False,25.0,0.873517439993807,306.65959999896586
voxceleb1\wav\id10946\MSCo-Dauf1M\00003.wav,id10508,False,0.04,0.9899338357015622,313.20210000012594
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10921,False,1.0,0.33467777660810416,308.1961999996565
voxceleb1\wav\id10645\PpufCRHg9os\00005.wav,id10912,False,0.04,0.8340961539859162,314.6905000012339
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10600,False,1.0,0.976294036836991,288.48240000115766
voxceleb1\wav\id10530\CKRWmWrEU00\00007.wav,id10900,False,0.04,0.9274734441827944,286.79099999862956
voxceleb1\wav\id10950\8pDGaKmyWhU\00007.wav,id11142,False,1.0,0.9225847902621308,275.09959999952116
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10900,False,25.0,0.897498005133747,268.317099998967
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id11045,False,25.0,0.917956585327201,275.87469999889436
voxceleb1\wav\id10456\Lrgya-GutUg\00007.wav,id10912,False,1.0,0.9156059074068996,264.2327000012301
voxceleb1\wav\id10802\FuJgSCtw2VA\00003.wav,id11009,False,0.04,1.0450803304160312,276.2313000002905
voxceleb1\wav\id10762\3sfzgqqtbKM\00009.wav,id10875,False,25.0,0.8339499908033846,273.8293000002159
voxceleb1\wav\id10600\Pxh-ihSUOTk\00002.wav,bartek_m,False,1.0,0.8008006060146963,263.58909999908064
voxceleb1\wav\id10786\BP8Lsp8p8iY\00007.wav,id10645,False,1.0,0.7715728415404801,262.3720999999932
voxceleb1\wav\id11073\9sGEfsatKi8\00007.wav,id10762,False,0.04,0.9612972036258576,265.88509999965027
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id11045,False,1.0,0.9760724572043638,287.59870000067167
voxceleb1\wav\id10946\QgAJv0CXl-4\00003.wav,id10994,False,25.0,1.0583252412600725,287.5781000002462
voxceleb1\wav\id10797\BDhnUQwGYAo\00002.wav,id10756,False,25.0,0.9024364199330335,303.83749999964493
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,bartek_t,False,0.04,0.8540585037712435,309.3177000009746
voxceleb1\wav\id10802\IURLbUMafXs\00002.wav,id10900,False,0.04,0.9065998288612849,277.7771000000939
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11009,False,25.0,0.995438489668449,268.29259999976784
voxceleb1\wav\id10950\8pDGaKmyWhU\00014.wav,bartek_m,False,0.04,0.8769661751932682,270.9691000000021
voxceleb1\wav\id11175\9jq2l0AMcNA\00016.wav,id10329,False,25.0,0.9081414172766105,276.4644999988377
voxceleb1\wav\id11142\Gicu1gUl6iw\00006.wav,id10900,False,1.0,0.9908366568203971,312.3082999991311
voxceleb1\wav\id11142\Gicu1gUl6iw\00015.wav,id10875,False,0.04,0.9766912316768073,305.89970000073663
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10786,False,25.0,0.7905648060611076,297.24889999852167
voxceleb1\wav\id11009\IJrEEVoYmWw\00002.wav,id11048,False,0.04,0.9796613180634494,308.1748999993579
voxceleb1\wav\id11059\NbVrCKilytE\00001.wav,krzysiek,False,1.0,0.9704161119450009,305.9472000004462
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10912,False,25.0,0.9762312790676403,305.29240000032587
voxceleb1\wav\id11112\F-f32mt56js\00005.wav,id11073,False,25.0,0.9200870527246225,320.9002000003238
voxceleb1\wav\id11073\X2JQAUc-vnc\00005.wav,id11059,False,25.0,0.8970345795408611,346.09610000006796
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id11059,False,1.0,0.8644366853385012,289.7193000007974
voxceleb1\wav\id10786\BP8Lsp8p8iY\00002.wav,id10786,False,25.0,0.577203496268615,296.22829999971145
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11142,False,0.04,0.9635663175179918,294.8305000008986
voxceleb1\wav\id10762\3sfzgqqtbKM\00008.wav,id11083,False,25.0,1.0331021633531623,262.58750000124564
voxceleb1\wav\id11045\HewcG4UqpIU\00007.wav,id10745,False,1.0,0.9381911765386549,264.69189999988885
voxceleb1\wav\id11112\FUiiruCPVTI\00005.wav,id10530,False,0.04,0.8373983006970269,269.87820000067586
voxceleb1\wav\id10802\7LcN6ETgW44\00002.wav,id10875,False,1.0,0.9670180808576702,284.2462999997224
voxceleb1\wav\id10786\9w-EimtMXWs\00010.wav,id11142,False,0.04,1.041369348262708,266.3161999989825
voxceleb1\wav\id10756\3kvWhMqqhhA\00008.wav,id10921,False,0.04,0.8160986702744923,279.09680000084336
voxceleb1\wav\id10762\1ZWoxzrBYH8\00012.wav,id10530,False,1.0,0.9682472317387486,272.2202999993897
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10802,False,1.0,1.0588687332989903,273.3346999993955
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id10900,False,1.0,0.2646123042449242,282.93740000117396
