wav_path,claimed_id,genuine,snr_db,distance,latency_ms
voxceleb1\wav\id10736\KdHADpeCUe8\00001.wav,id10736,True,10,0.562389706455322,289.0594999989844
voxceleb1\wav\id10862\2bn9i9re2yI\00025.wav,id10862,True,10,0.4477653287261879,294.4195000000036
voxceleb1\wav\id10592\8IIwLtU_XrQ\00005.wav,id10592,True,10,0.6138020814642491,268.74140000109037
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10756,True,10,0.4080179306199716,281.2947999991593
voxceleb1\wav\id10756\3kvWhMqqhhA\00017.wav,id10756,True,10,0.3880990408957774,274.2500000003929
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id11048,True,10,0.7186358530393331,324.7898999998142
voxceleb1\wav\id10456\UzUsGNJ9cEs\00001.wav,id10456,True,10,0.39905409177262396,258.42849999935424
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10645,True,10,0.5429240967147893,255.8773000000656
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10824,True,10,0.4836825819755691,269.92000000063854
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id10900,True,10,0.35717763439880923,266.67620000080206
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,10,0.5243795154368782,271.42819999971834
voxceleb1\wav\id10912\2yUgv3B_YcI\00012.wav,id10912,True,10,0.3682319796702971,265.5153000014252
voxceleb1\wav\id10592\MtgOR5RLIgE\00004.wav,id10592,True,10,0.42231062264470054,281.8676000006235
voxceleb1\wav\id11048\O8yIcoe2doA\00004.wav,id11048,True,10,0.6086264049047176,277.8154000006907
voxceleb1\wav\id10875\bDzNAlq_PXY\00012.wav,id10875,True,10,0.44157254947467195,271.692800000892
voxceleb1\wav\id10950\8pDGaKmyWhU\00005.wav,id10950,True,10,0.49582971898560735,256.06169999991835
voxceleb1\wav\id10762\3sfzgqqtbKM\00007.wav,id10762,True,10,0.4460996356349941,266.2896000001638
voxceleb1\wav\id10508\8t97-YsuqpM\00010.wav,id10508,True,10,0.36662463512118737,259.29790000009234
voxceleb1\wav\id10476\agQ0RfUEo14\00006.wav,id10476,True,10,0.5979151818876624,311.4285000010568
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id10900,True,10,0.4228166365546937,292.33229999954347
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,id11175,True,10,0.4864396632787451,319.12369999918155
voxceleb1\wav\id10875\bDzNAlq_PXY\00007.wav,id10875,True,10,0.4614274266022449,383.2788999989134
voxceleb1\wav\id10824\EPj8oj_wjI4\00004.wav,id10824,True,10,0.49016562181418855,301.9758999998885
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10592,True,10,0.41283044926863965,305.2482000002783
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id10508,True,10,0.7941700711801305,294.0168999994057
voxceleb1\wav\id11009\FUemeogd1lA\00006.wav,id11009,True,10,0.4323806214056348,291.0498000001098
voxceleb1\wav\id11059\9ow-Q4wUAgc\00005.wav,id11059,True,10,0.6002616459975196,285.40679999969143
voxceleb1\wav\id10946\MSCo-Dauf1M\00001.wav,id10946,True,10,0.5043593898075135,301.712000000407
voxceleb1\wav\id11112\F-f32mt56js\00009.wav,id11112,True,10,0.5702797970811657,297.9451000010158
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id11112,True,10,0.6021217272141786,300.46759999822825
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id10600,True,10,0.3969489940558749,288.4381999992911
voxceleb1\wav\id11251\7GtZpUtReJ8\00006.wav,id11251,True,10,0.5779320015189964,276.0273000003508
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10875,True,10,0.38714654430206963,256.4349000003858
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10921,True,10,0.4371594926724579,261.55610000023444
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,id10745,True,10,0.46150366310237945,267.63600000049337
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id11059,True,10,0.5408752581830139,277.5115000004007
voxceleb1\wav\id10756\3kvWhMqqhhA\00010.wav,id10756,True,10,0.431913083511532,260.66680000076303
voxceleb1\wav\id10400\QS6RrYT7KKM\00003.wav,id10400,True,10,0.47404866478041385,258.9743999997154
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id11048,True,10,0.4874814244128963,268.30879999943136
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10476,True,10,0.5430584252994741,260.81369999883464
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id10950,True,10,0.4813943989563756,269.94529999865335
voxceleb1\wav\id10600\Pxh-ihSUOTk\00004.wav,id10600,True,10,0.3826671241373345,273.01450000049954
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10736,True,10,0.6310883973373083,261.3626000002114
voxceleb1\wav\id11083\e216s0XVJIA\00001.wav,id11083,True,10,0.5870235068361842,286.7848000005324
voxceleb1\wav\id10530\CKRWmWrEU00\00005.wav,id10530,True,10,0.502771193227946,302.04980000053183
voxceleb1\wav\id10786\BP8Lsp8p8iY\00005.wav,id10786,True,10,0.4786103599802093,291.9997000008152
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10946,True,10,0.6717816807063037,293.88730000027863
voxceleb1\wav\id10946\QgAJv0CXl-4\00003.wav,id10946,True,10,0.5872210695952296,288.55079999993904
voxceleb1\wav\id10862\2bn9i9re2yI\00011.wav,id10862,True,10,0.5448201142336777,253.15070000033302
voxceleb1\wav\id10456\Lrgya-GutUg\00002.wav,id10456,True,10,0.48659170284549436,276.31029999975
voxceleb1\wav\id11059\89FrzqI2x0A\00008.wav,id11059,True,10,0.3897039563051272,261.21770000099787
voxceleb1\wav\id11142\Gicu1gUl6iw\00015.wav,id11142,True,10,0.47084837422944303,253.4302000003663
voxceleb1\wav\id10900\EWCiDtQ67bQ\00003.wav,id10900,True,10,0.4692249465585998,265.51330000074813
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10456,True,10,0.5143186025601649,279.62119999938295
voxceleb1\wav\id11112\FUiiruCPVTI\00002.wav,id11112,True,10,0.47660321944538253,272.33110000088345
voxceleb1\wav\id11059\NbVrCKilytE\00004.wav,id11059,True,10,0.48734751499702367,258.52429999940796
voxceleb1\wav\id10762\3sfzgqqtbKM\00006.wav,id10762,True,10,0.5297667101465023,261.3132000005862
voxceleb1\wav\id11009\SiQyvjzbTp8\00002.wav,id11009,True,10,0.442584348084725,264.4452000004094
voxceleb1\wav\id10645\OY_D-xhu9U8\00001.wav,id10645,True,10,0.4655981562575833,255.33250000080443
voxceleb1\wav\id10476\HvleHkiBb3s\00003.wav,id10476,True,10,0.45355466174700754,254.99149999996007
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11009,True,10,0.5869535823625226,274.26999999988766
voxceleb1\wav\id11251\K7BJPsQgDP8\00001.wav,id11251,True,10,0.8486245421727902,278.77559999978985
voxceleb1\wav\id10994\5GLhL4Km-_0\00019.wav,id10994,True,10,0.5438619021650101,308.50050000117335
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id10824,True,10,0.5808956331142724,288.56740000082937
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10921,True,10,0.37928375597956787,256.93409999985306
voxceleb1\wav\id11045\2miKTQb6chA\00012.wav,id11045,True,10,0.27155329555888064,274.86769999995886
voxceleb1\wav\id11059\JWO7SPC-VmU\00002.wav,id11059,True,10,0.46107987304168785,287.3061999998754
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id10756,True,10,0.5503200286895888,306.0913999997865
voxceleb1\wav\id11175\ceU3Lw9-d9M\00005.wav,id11175,True,10,0.4708136109920509,306.7157999994379
voxceleb1\wav\id10600\Pxh-ihSUOTk\00002.wav,id10600,True,10,0.3414207911883155,298.7482999997155
voxceleb1\wav\id10786\BP8Lsp8p8iY\00004.wav,id10786,True,10,0.3947519642492202,292.00439999840455
voxceleb1\wav\id10456\M2oGSkEpyEc\00002.wav,id10456,True,10,0.5581499001659298,290.0191000007908
voxceleb1\wav\id10456\Lrgya-GutUg\00009.wav,id10456,True,10,0.4124520767332428,278.2474999985425
voxceleb1\wav\id10912\2yUgv3B_YcI\00010.wav,id10912,True,10,0.4281537076183949,253.9264999995794
voxceleb1\wav\id10824\EPj8oj_wjI4\00001.wav,id10824,True,10,0.4684880228089803,263.76230000096257
voxceleb1\wav\id10756\3kvWhMqqhhA\00003.wav,id10756,True,10,0.4422979523976013,281.69010000056005
voxceleb1\wav\id10508\OZxQo0H6O28\00005.wav,id10508,True,10,0.6400186400839034,259.7350000014558
voxceleb1\wav\id10762\1ZWoxzrBYH8\00010.wav,id10762,True,10,0.42450475920043096,259.36840000031225
voxceleb1\wav\id11142\Gicu1gUl6iw\00010.wav,id11142,True,10,0.4116941942363095,270.4561999998987
voxceleb1\wav\id10756\2eMX5X0WzkM\00001.wav,id10756,True,10,0.4119178491931089,280.6464999994205
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10745,True,10,0.32733084691163206,263.0568000004132
voxceleb1\wav\id10946\QgAJv0CXl-4\00007.wav,id10946,True,10,0.530179706352824,255.2854000005027
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,id10797,True,10,0.582554793961847,262.8217000001314
voxceleb1\wav\id11045\HewcG4UqpIU\00009.wav,id11045,True,10,0.38094922241806284,269.7472999989259
voxceleb1\wav\id11059\9ow-Q4wUAgc\00002.wav,id11059,True,10,0.5944476483780277,263.910699999542
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id10600,True,10,0.43338972049489055,283.0214999994496
voxceleb1\wav\id10802\FuJgSCtw2VA\00009.wav,id10802,True,10,0.5123608484364888,286.12969999994675
voxceleb1\wav\id11175\ixpTkk5wuWY\00002.wav,id11175,True,10,0.500095228207281,295.5941000000166
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10530,True,10,0.6591492439055673,326.11720000022615
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id11048,True,10,0.4847664087020447,285.8853000016097
voxceleb1\wav\id10645\OY_D-xhu9U8\00004.wav,id10645,True,10,0.43486575691229123,303.92740000024787
voxceleb1\wav\id10797\BDhnUQwGYAo\00008.wav,id10797,True,10,0.4619458994948078,310.5410000007396
voxceleb1\wav\id10786\9w-EimtMXWs\00008.wav,id10786,True,10,0.2676609718356665,298.51090000011027
voxceleb1\wav\id10950\8pDGaKmyWhU\00008.wav,id10950,True,10,0.4616801264640772,295.5722999995487
voxceleb1\wav\id10756\3kvWhMqqhhA\00008.wav,id10756,True,10,0.3972023822500299,267.72909999999683
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10824,True,10,0.49352477803983885,261.0067000005074
voxceleb1\wav\id10645\a6IDMPJJh8c\00002.wav,id10645,True,10,0.6175127625273278,270.097499998883
voxceleb1\wav\id10762\3sfzgqqtbKM\00004.wav,id10762,True,10,0.4451469548859339,263.8072999998258
voxceleb1\wav\id10762\3nd2hWTR0LQ\00002.wav,id10762,True,10,0.4952266410119074,265.28110000072047
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10745,True,10,0.3717805425539852,269.2418999995425
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,id10797,True,10,0.49509984649073846,250.17209999896295
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10476,True,10,0.5576175944171883,273.6242000009952
voxceleb1\wav\id10736\FiuNwOmESq8\00002.wav,id10736,True,10,0.5417038968930277,253.17770000037854
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10921,True,10,0.38114329517659795,267.4986000001809
voxceleb1\wav\id10508\OZxQo0H6O28\00008.wav,id10508,True,10,0.6707457391246879,268.5593999995035
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id11142,True,10,0.36475498051208544,262.5004999990779
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10824,True,10,0.5998914904786152,259.222900000168
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id11175,True,10,0.31182824657384234,268.4672000013961
voxceleb1\wav\id10802\IURLbUMafXs\00002.wav,id10802,True,10,0.5448509230500473,264.49419999880774
voxceleb1\wav\id10400\QS6RrYT7KKM\00002.wav,id10400,True,10,0.43174620538420516,301.72310000125435
voxceleb1\wav\id10862\2bn9i9re2yI\00016.wav,id10862,True,10,0.44672685351005537,312.1291999996174
voxceleb1\wav\id10946\NdrTWoGwC7k\00004.wav,id10946,True,10,0.6614926587207177,298.3076999989862
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10756,True,10,0.3338607605364111,301.77399999956833
voxceleb1\wav\id11083\e216s0XVJIA\00003.wav,id11083,True,10,0.39840858372065713,290.9270000000106
voxceleb1\wav\id10736\8hMkhwBzaJY\00011.wav,id10736,True,10,0.4086872487195017,296.8679000005068
voxceleb1\wav\id10400\UkZsd-dpZTg\00004.wav,id10400,True,10,0.40104560392799593,296.45909999999276
voxceleb1\wav\id10946\NdrTWoGwC7k\00003.wav,id10946,True,10,0.6764848553809338,286.0074000000168
voxceleb1\wav\id10862\2bn9i9re2yI\00013.wav,id10862,True,10,0.4736370243381335,272.7223000001686
voxceleb1\wav\id10950\8pDGaKmyWhU\00006.wav,id10950,True,10,0.6751288157737751,270.83500000117056
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id10645,True,10,0.574898947162564,258.1425999997009
voxceleb1\wav\id11009\SiQyvjzbTp8\00006.wav,id11009,True,10,0.4584465360076926,332.301099999313
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id10875,True,10,0.3547007471356213,281.2415999997029
voxceleb1\wav\id10530\CKRWmWrEU00\00010.wav,id10530,True,10,0.6135361128116226,301.2429999998858
voxceleb1\wav\id11175\9jq2l0AMcNA\00012.wav,id11175,True,10,0.5290683847246123,305.8809000012843
voxceleb1\wav\id10329\EXBuk_FwHu0\00016.wav,id10329,True,10,0.4496337725768651,264.16989999961515
voxceleb1\wav\id10329\EXBuk_FwHu0\00010.wav,id10329,True,10,0.46369313689452807,297.90030000003753
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id11009,True,10,0.3631545105924877,269.48889999948733
voxceleb1\wav\id10802\Alru9YC7xLc\00001.wav,id10802,True,10,0.6031807586753313,296.1364999991929
voxceleb1\wav\id10786\CWtlsidCW0w\00002.wav,id10786,True,10,0.3953866695605056,302.94429999958083
voxceleb1\wav\id10600\Pxh-ihSUOTk\00005.wav,id10600,True,10,0.4700472842560218,284.2371999995521
voxceleb1\wav\id11045\HewcG4UqpIU\00001.wav,id11045,True,10,0.36566555649794763,286.1762999982602
voxceleb1\wav\id11045\2miKTQb6chA\00009.wav,id11045,True,10,0.341412452408412,270.9549999999581
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id10476,True,10,0.5590960478925858,269.49210000020685
voxceleb1\wav\id10994\5GLhL4Km-_0\00009.wav,id10994,True,10,0.5729200548550211,259.82699999985925
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id10756,True,10,0.46762038496805125,283.8534000002255
voxceleb1\wav\id10802\7LcN6ETgW44\00003.wav,id10802,True,10,0.5471161351462732,303.2650000004651
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id10912,True,10,0.4492453793267135,300.0241999998252
voxceleb1\wav\id11009\SiQyvjzbTp8\00005.wav,id11009,True,10,0.4654048969269463,280.90789999987464
voxceleb1\wav\id11009\FUemeogd1lA\00001.wav,id11009,True,10,0.4003967690588721,307.6470000014524
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,id11142,True,10,0.4362905671772698,279.47320000021136
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,id10900,True,10,0.43948429211964735,262.7233000002889
voxceleb1\wav\id10950\8pDGaKmyWhU\00010.wav,id10950,True,10,0.5178335820774662,277.2019000003638
voxceleb1\wav\id10400\UkZsd-dpZTg\00008.wav,id10400,True,10,0.5429599610938498,267.95380000112345
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id10862,True,10,0.4457408512738188,265.0441999994655
voxceleb1\wav\id11175\9jq2l0AMcNA\00008.wav,id11175,True,10,0.44125500660986317,261.56749999972817
voxceleb1\wav\id10645\PpufCRHg9os\00001.wav,id10645,True,10,0.46290362505668414,267.0866999997088
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10797,True,10,0.6896929155357621,268.1499000009353
voxceleb1\wav\id10645\OY_D-xhu9U8\00005.wav,id10645,True,10,0.5913152520693248,288.81689999980154
voxceleb1\wav\id10530\CKRWmWrEU00\00006.wav,id10530,True,10,0.5755509520650908,267.94490000065707
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,id10645,True,10,0.5080260707334947,276.8479999995179
voxceleb1\wav\id10476\W5nH1YBDHUg\00004.wav,id10476,True,10,0.43341940331465056,270.9568999998737
voxceleb1\wav\id10802\IURLbUMafXs\00001.wav,id10802,True,10,0.4814691088124029,262.9679000001488
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10456,True,10,0.4564546498715125,276.4372000001458
voxceleb1\wav\id10950\8pDGaKmyWhU\00012.wav,id10950,True,10,0.5037845348406609,260.2191000005405
voxceleb1\wav\id11251\7GtZpUtReJ8\00003.wav,id11251,True,10,0.5195112458766489,278.1336000007286
voxceleb1\wav\id11048\P8-Fq-2Atiw\00012.wav,id11048,True,10,0.5934941285964658,266.2683999988076
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id11083,True,10,0.6510173598180573,254.42049999946903
voxceleb1\wav\id10994\5GLhL4Km-_0\00017.wav,id10994,True,10,0.4986039480086215,289.1583000000537
voxceleb1\wav\id10592\PDfBidpJ5Jc\00001.wav,id10592,True,10,0.39889342970231556,301.40400000163936
voxceleb1\wav\id11059\89FrzqI2x0A\00009.wav,id11059,True,10,0.40835557992375804,294.8945999996795
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10797,True,10,0.48361209767203817,287.19880000062403
voxceleb1\wav\id10786\CWtlsidCW0w\00001.wav,id10786,True,10,0.33054979035023935,294.23709999900893
voxceleb1\wav\id10786\BP8Lsp8p8iY\00002.wav,id10786,True,10,0.4154463916435037,291.6628999992099
voxceleb1\wav\id11083\WQrVyLYxYKE\00002.wav,id11083,True,10,0.4400457940779636,311.1860999997589
voxceleb1\wav\id10600\ILvCnoHCpMs\00007.wav,id10600,True,10,0.49150999136698836,276.0565000007773
voxceleb1\wav\id10762\3sfzgqqtbKM\00002.wav,id10762,True,10,0.5340762290433043,272.38730000135547
voxceleb1\wav\id11251\7GtZpUtReJ8\00002.wav,id11251,True,10,0.5933200609117733,279.2525000004389
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id10802,True,10,0.4943015239508489,300.8812999996735
voxceleb1\wav\id10900\6ciWZe60ahQ\00009.wav,id10900,True,10,0.38175205741611895,339.1761000002589
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id10875,True,10,0.3905042228925789,305.1971999993839
voxceleb1\wav\id10950\8pDGaKmyWhU\00007.wav,id10950,True,10,0.5353306575359165,266.52959999955783
voxceleb1\wav\id11251\Tmh87G_cDZo\00002.wav,id11251,True,10,0.5120106759594667,271.5442999997322
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10530,True,10,0.5247782356113355,265.7488999993802
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10645,True,10,0.4721160019429178,266.02419999835547
voxceleb1\wav\id10530\CKRWmWrEU00\00001.wav,id10530,True,10,0.5678042499488085,249.9835999988136
voxceleb1\wav\id10736\8hMkhwBzaJY\00012.wav,id10736,True,10,0.43064783438506504,271.1502999991353
voxceleb1\wav\id11175\9jq2l0AMcNA\00017.wav,id11175,True,10,0.6044838053002631,270.569099999193
voxceleb1\wav\id11142\Gicu1gUl6iw\00016.wav,id11142,True,10,0.48855957580441556,271.60360000016226
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id10797,True,10,0.5230996478673037,291.5341999996599
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10900,True,10,0.5380306793485801,299.66109999986656
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id10736,True,10,0.5622749210404516,309.08569999883184
voxceleb1\wav\id10802\Alru9YC7xLc\00001.wav,id10762,False,10,0.9512352487414009,294.6941999998671
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,bartek_m,False,10,0.8857826700809814,300.35209999914514
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10592,False,10,0.859243328945376,294.11529999924824
voxceleb1\wav\id10530\CKRWmWrEU00\00009.wav,bartek_t,False,10,1.0065448677981907,286.68409999954747
voxceleb1\wav\id11142\Gicu1gUl6iw\00016.wav,id10508,False,10,0.9434397642129908,312.8744000005099
voxceleb1\wav\id10600\RkI7NNeesVU\00001.wav,id10745,False,10,0.9315779458212199,298.52179999943473
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10824,False,10,0.917017619495672,295.66239999985555
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id11048,False,10,0.8990641024096662,324.8358000000735
voxceleb1\wav\id11009\IJrEEVoYmWw\00004.wav,id10762,False,10,0.8921306675797395,286.52080000028946
voxceleb1\wav\id10456\Lrgya-GutUg\00009.wav,id11009,False,10,0.9344886920920912,274.9377000000095
voxceleb1\wav\id10802\FuJgSCtw2VA\00009.wav,id10824,False,10,0.8482924656958002,288.6815000001661
voxceleb1\wav\id10797\BDhnUQwGYAo\00016.wav,id10994,False,10,0.8582834424478644,276.84579999913694
voxceleb1\wav\id10736\FiuNwOmESq8\00002.wav,id11045,False,10,1.0823164037807866,304.57170000045153
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10824,False,10,0.7371065312081244,279.040299999906
voxceleb1\wav\id10797\HhonN5s8GhQ\00001.wav,id10824,False,10,0.8952445252900261,278.2179999994696
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10900,False,10,0.9025090287691954,284.61670000069716
voxceleb1\wav\id10862\2bn9i9re2yI\00016.wav,id10592,False,10,0.9544705065117565,271.4770000002318
voxceleb1\wav\id10802\Alru9YC7xLc\00002.wav,id10530,False,10,0.9116555147329232,276.58709999923303
voxceleb1\wav\id10900\92CmdoV27Es\00003.wav,id10456,False,10,0.8888270946419574,267.4721999992471
voxceleb1\wav\id10802\FuJgSCtw2VA\00002.wav,id11142,False,10,1.0857553214403155,264.83490000100574
voxceleb1\wav\id10645\OY_D-xhu9U8\00005.wav,id11073,False,10,0.779571850637336,268.8607000000047
voxceleb1\wav\id10994\5GLhL4Km-_0\00016.wav,id11009,False,10,0.9267955043828191,313.6494999998831
voxceleb1\wav\id10900\Bcm3h0xffs8\00006.wav,id10600,False,10,0.9746716020678623,302.743799999007
voxceleb1\wav\id10645\OY_D-xhu9U8\00007.wav,id10456,False,10,1.003843409555796,281.42879999904835
voxceleb1\wav\id11083\G2ktKa3zK-g\00002.wav,id10600,False,10,0.8791649645338673,301.488099999915
voxceleb1\wav\id11009\SiQyvjzbTp8\00006.wav,bartek_t,False,10,1.0199781411229762,302.3228999991261
voxceleb1\wav\id10950\9PdJXCWsX1w\00001.wav,id10756,False,10,1.0188926606254232,290.2386000005208
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11045,False,10,0.7783320975903305,337.1341999991273
voxceleb1\wav\id10900\Bcm3h0xffs8\00008.wav,id10900,False,10,0.4906127644748375,298.6674000003404
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11251,False,10,0.8605219335402046,308.5141999999905
voxceleb1\wav\id10912\2yUgv3B_YcI\00011.wav,id10802,False,10,0.9563192539193581,288.67530000025
voxceleb1\wav\id10745\5EPvrY18MoQ\00007.wav,id11142,False,10,0.8952474882657668,290.3796999999031
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11175,False,10,0.894616242411687,275.4894999998214
voxceleb1\wav\id10508\EDU4oSS3pow\00001.wav,id10762,False,10,0.9520621504559458,300.6823000014265
voxceleb1\wav\id10994\5GLhL4Km-_0\00011.wav,id11083,False,10,0.9883061047536852,298.3014000001276
voxceleb1\wav\id10600\Pxh-ihSUOTk\00004.wav,id10912,False,10,0.9327205685399907,298.11250000057044
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10824,False,10,0.8563433333707731,300.5401000009442
voxceleb1\wav\id11083\WQrVyLYxYKE\00003.wav,id10994,False,10,0.9398481932055116,296.2698999999702
voxceleb1\wav\id11045\HewcG4UqpIU\00007.wav,id10745,False,10,0.9445768661810561,303.0245999998442
voxceleb1\wav\id10797\BDhnUQwGYAo\00008.wav,id10797,False,10,0.48156301060328854,315.90870000036375
voxceleb1\wav\id10786\BP8Lsp8p8iY\00004.wav,id11251,False,10,0.7749366238281901,317.4505999995745
voxceleb1\wav\id10921\B8oFwcURrps\00001.wav,id11048,False,10,0.9103355284227002,296.66530000031344
voxceleb1\wav\id11112\F-f32mt56js\00004.wav,id10797,False,10,0.9387935916673347,303.61179999999877
voxceleb1\wav\id10900\Bcm3h0xffs8\00002.wav,id10994,False,10,0.9054906434611526,320.2715999996144
voxceleb1\wav\id10950\AN6ap6hG9OI\00002.wav,id10862,False,10,1.0144312434615956,296.6554000013275
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id10802,False,10,0.9481867986099517,306.6346000014164
voxceleb1\wav\id10950\8pDGaKmyWhU\00001.wav,id10900,False,10,1.0062826662416857,286.7676999994728
voxceleb1\wav\id11059\NbVrCKilytE\00003.wav,id10786,False,10,0.9529256397116892,260.03900000068825
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10912,False,10,0.9423966164752093,269.45290000003297
voxceleb1\wav\id11142\Gicu1gUl6iw\00002.wav,id10736,False,10,0.9934867229146694,289.54259999954957
voxceleb1\wav\id10476\O_k91Sbd0vw\00002.wav,id10921,False,10,0.8888071145155698,302.85969999931694
voxceleb1\wav\id10950\8pDGaKmyWhU\00014.wav,bartek_m,False,10,0.9078314123975554,286.09770000002754
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10946,False,10,0.9504472620411801,270.7455999989179
voxceleb1\wav\id10912\2yUgv3B_YcI\00013.wav,id11251,False,10,0.84489370475558,288.58580000087386
voxceleb1\wav\id10994\8s305d0nSog\00001.wav,id10476,False,10,0.9129811802820157,295.7618000000366
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10756,False,10,0.943549491677071,296.2091000008513
voxceleb1\wav\id11048\P8-Fq-2Atiw\00001.wav,id10592,False,10,0.9101090149473169,282.6089000009233
voxceleb1\wav\id10756\3kvWhMqqhhA\00017.wav,id10476,False,10,0.9802841636032487,263.1717000003846
voxceleb1\wav\id10946\NdrTWoGwC7k\00001.wav,id10592,False,10,0.8887190219403707,268.58509999874514
voxceleb1\wav\id10786\9w-EimtMXWs\00010.wav,id11142,False,10,1.002736812289663,268.44139999957406
voxceleb1\wav\id10824\Ez1o4NcC7pY\00002.wav,id10862,False,10,0.9751319187682743,255.26600000011967
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10600,False,10,0.9605870724231212,258.8978000003408
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10797,False,10,1.053552091189564,257.3999000014737
voxceleb1\wav\id10600\RkI7NNeesVU\00002.wav,id10592,False,10,0.9421233693370756,288.23799999918265
voxceleb1\wav\id11009\SiQyvjzbTp8\00007.wav,id10802,False,10,1.0137251628277493,296.57290000068315
